ADM3_PCODE,UI_max,MNDWI_max,NDSI_min,UI_median,OSAVI_mean,BRBA_mean,VARI_min,VARI_median,BRBA_min,MNDWI_mean,NBAI_max,NBAI_mean,SR_median,ARVI_max,MNDWI_min,BRBA_max,UI_min,SR_min,SAVI_median,SR_mean,NDSI_max,OSAVI_median,BRBA_stdDev,VARI_mean,NDVI_stdDev,NDMI_max,NBAI_median,NDVI_median,NDVI_max,NDMI_median,NDMI_min,BRBA_median,NDMI_stdDev,NBAI_stdDev,MNDWI_stdDev,NDVI_min,EVI_min,SAVI_stdDev,SAVI_max,OSAVI_stdDev,UI_stdDev,NDSI_stdDev,NDSI_mean,SR_max,ARVI_mean,NDSI_median,NDVI_mean,EVI_median,SR_stdDev,EVI_max,UI_mean,OSAVI_min,EVI_mean,EVI_stdDev,ARVI_stdDev,ARVI_min,SAVI_mean,MNDWI_median,OSAVI_max,VARI_stdDev,NDMI_mean,NBAI_min,SAVI_min,ARVI_median,VARI_max
NE001005001,0.26963944285604363,0.13791190502607353,-0.5505551122319321,0.03323058062203923,0.09715211131852462,0.6573212774636213,-0.42425999181557766,-0.2519031327904967,0.37387129957709453,-0.38682905938270307,-0.48120404607231126,-0.6804498433778355,1.2572408951063871,0.7892296010747037,-0.5505551122319321,1.3060031316294578,-0.47056055830094606,0.8387657756136342,0.10250917947434242,1.2711977445549343,0.13791190502607353,0.09273438497223567,0.044999197014390487,-0.25713708363106996,0.018022019765292222,0.27812779024842077,-0.6787136004080715,0.11515584076411767,0.5200838890325772,-0.09966442669463611,-0.36712700781843555,0.6503804221325312,0.034836825582689114,0.05655630252842737,0.02891835324952676,-0.08768611343799816,-0.04664078546244803,0.015641935850753783,0.390448704067384,0.014153776976276948,0.04681771786906152,0.02891835324952676,-0.38682905938270307,3.1673949973639504,0.515119550608763,-0.3886737718133462,0.11902841599789717,0.11123518795411488,0.04784061883007366,0.5159491624553957,0.022344060875323837,-0.04702421493471674,0.11649742950022866,0.018042684502009992,0.03168708671280525,0.2892665019740033,0.1051679972886372,-0.3886737718133462,0.3935060976756962,0.02670926769464124,-0.09092584419338955,-0.8936504096835833,-0.03552738181260809,0.5136658140900987,0.08415670293337421
NE001006001,0.17291830577888004,-0.050306164283919395,-0.5160538693607144,0.01366960527053254,0.09314143139659707,0.6804909442478081,-0.3138292106575325,-0.25099185855910877,0.4535799283154121,-0.3643147763262702,-0.510254448883315,-0.6967196895776044,1.242289767672165,0.7609308867453997,-0.5160538693607144,1.0813606189118676,-0.45050560928614625,1.0477896372332083,0.09666830916409447,1.2633418816817248,-0.050306164283919395,0.088870073488156,0.03988026582186986,-0.24723243709706108,0.028795630299992117,0.26295017845792795,-0.6904298092778212,0.11130945615118083,0.5251045084730527,-0.07910238115891313,-0.23290488177115332,0.6777314956996363,0.03435423353974912,0.03146446762144478,0.029500941226920544,0.023337180911696263,0.02592201905767667,0.025061815523480333,0.4147750136104339,0.023268962682735875,0.04284095925159619,0.029500941226920544,-0.3643147763262702,3.211452910553715,0.5057343858157278,-0.36621295201976556,0.1152984440653779,0.10740594656010559,0.08331352693461895,0.5683468462880121,0.007587335432552823,0.01897122745887861,0.11194947924674081,0.030366865177873684,0.02775723942593982,0.25326469801661894,0.0993882462116608,-0.36621295201976556,0.40779139176877166,0.020474469887719865,-0.07714267429511865,-0.86531538655123,0.020361976753671313,0.5098002715327435,-0.03743211426777587
NE001006002,0.2658738027120317,-0.09160175258551805,-0.5630100666970465,0.060558462761902215,0.09273664568058919,0.5990713394285807,-0.3418948682010999,-0.2294935921291207,0.37415013081567244,-0.403772792642639,-0.5802070763798902,-0.7411596159232859,1.2646018087322004,0.852007872476311,-0.5630100666970465,1.0734971691829485,-0.6076791600537176,1.0495045617616894,0.09177902973286331,1.2743159173841674,-0.09160175258551805,0.0888635597386144,0.044185196200305,-0.2280124845111665,0.028873377198496718,0.3881609541264327,-0.7412076136088703,0.1152018045262837,0.6700351421553072,-0.1425937265001819,-0.3268538946196808,0.5996115252636343,0.04101034680748394,0.036204027725470066,0.03385699211882283,0.02415440428155804,0.02244273620273453,0.02371806382564416,0.5229033559041414,0.022547972504420626,0.05307195978273868,0.03385699211882283,-0.403772792642639,5.061251531644488,0.4870003628891905,-0.4052750333536541,0.11947071137439212,0.1074110516340607,0.0923618520040123,0.7608990538632331,0.05070196567711888,0.018487733800093557,0.11296175917179195,0.030178769142545615,0.024876622299755534,0.34758928602620853,0.09455921560365033,-0.4052750333536541,0.5150619336302775,0.017136862697909656,-0.1362857607535136,-0.9207829879376966,0.018287436055238266,0.48631780548918957,0.024343555903756576
NE001006003,0.3383905199392535,-0.036413696115720214,-0.5863268480020314,0.04884605009185729,0.08171610319838397,0.6609905508637688,-0.33798973723551823,-0.2197352295304707,0.3417366274246171,-0.35544899317525547,-0.4268265645772117,-0.6352066890422688,1.210172765727562,0.816917971963494,-0.5863268480020314,1.1548817988774638,-0.593467710510468,0.9955738141131729,0.08886996853978328,1.2252763112350515,-0.036413696115720214,0.07908739969575644,0.06000659840649136,-0.2181858327242353,0.020451731115972885,0.36256529057020953,-0.6230252601551012,0.09558598957676416,0.6301842482930576,-0.1074428826420191,-0.3631937504011443,0.6660168527083133,0.03647680081971109,0.09806610300836241,0.040131369140373956,-0.002218001587074393,-0.0018909273196298846,0.012769871716102029,0.4807088848971247,0.013176655514833243,0.04461448719077647,0.040131369140373956,-0.35544899317525547,4.408098467327819,0.46593007146623283,-0.35350359752773836,0.10073878512004832,0.09952400966325449,0.054267426936861374,0.7091175125643576,0.048286412014325056,-0.0015660736100522237,0.10236233435069068,0.017066211198595055,0.027308033271956782,0.2691302049005193,0.08854126473263305,-0.35350359752773836,0.4813304348788886,0.01718785421351282,-0.10742443018953152,-0.92624132409092,-0.0014459690961208648,0.4668284040489514,0.015530398177581834
NE001006004,0.2851008714504935,-0.08900253225744441,-0.5602021363512572,0.013682677418065791,0.09381443309516106,0.6714176070577548,-0.37675687450081413,-0.2411945736680027,0.36997092876707727,-0.36971405826539044,-0.569543297467183,-0.7265879886482869,1.2652728875885593,0.8856884616973252,-0.5602021363512572,1.1928533787344442,-0.688886857859106,0.9979544397954441,0.09177999941798912,1.2760815067173967,-0.08900253225744441,0.08786963507832254,0.07469407820081028,-0.24566830164847386,0.03476915072600402,0.4573998253136114,-0.7314427264846725,0.11522962364645833,0.7518688003996289,-0.08399381523513443,-0.37258248665105925,0.6699252163002749,0.05777752651910943,0.05253763502591226,0.0430602932711039,-0.0010238272524198885,-6.664113211839606E-4,0.028521852548944182,0.5960814034624524,0.027154665531450396,0.06184967899072034,0.0430602932711039,-0.36971405826539044,7.060252008699873,0.5010400612348308,-0.3720705434407198,0.11954782409276496,0.10740924077743198,0.11880723293771571,0.8960430589684834,0.010259595994539678,-6.160700950863341E-4,0.11276272257981956,0.035496598599991866,0.03731954205596972,0.2828045682220283,0.09702324035735523,-0.3720705434407198,0.5849074279686892,0.02895263406007622,-0.08147207348846132,-0.9281558488046225,-5.005123088952676E-4,0.49802806148770234,0.06423230948294553
NE002001001,0.1363465914636338,0.3451429894639342,-0.5587940886319287,-0.13476911832569172,0.18240976574339315,0.6521754633627487,-0.24913713370479823,-0.11528535945290494,0.2527937602559043,-0.2703002451557591,-0.5275985096402009,-0.8067776184748081,1.4646720279232592,0.8930760382508972,-0.5587940886319287,1.9173478770168655,-0.7576572139750067,0.6736363196360292,0.15428332711228682,1.9398243507457413,0.3451429894639342,0.1503280690691781,0.25810308396101067,-0.05998158399412237,0.17324309031756194,0.5097525194008452,-0.8134743190940369,0.19905707171361384,0.8175276407021052,-0.021503547637073316,-0.2277311816541034,0.5585448727164671,0.15403804394325102,0.11163805949736975,0.2017429068844014,-0.19500274733219586,-0.06372888147921321,0.11606274689272894,0.6291682300999779,0.12289682281644146,0.2029613231538294,0.2017429068844014,-0.2703002451557591,9.960564151718474,0.517122989541752,-0.3730887658422822,0.2605542307291502,0.21469639839297405,1.0672438398667077,1.1571425622447056,-0.17666779544409245,-0.06840199231073554,0.25741459488635154,0.18609241201979412,0.1331848217467637,0.0356704645048205,0.17466306888207206,-0.3730887658422822,0.6197490298274935,0.112692192957134,0.033699074068744304,-0.9663863108303086,-0.0431176703797015,0.4667502482648631,0.33751128045723483
NE002001002,0.1066064891586622,0.29723157144436263,-0.4758684139368318,0.037122008448083374,0.13539065973577982,0.5682106196922565,-0.21252532868385096,-0.1650428384084559,0.44646153034857355,-0.3783284128005281,-0.5531944207227484,-0.6706355275509713,1.3944988999560994,0.6317546181734477,-0.4758684139368318,1.8721438079626838,-0.44892602205403614,0.9450384278911924,0.14548513519814646,1.4006437788787174,0.29723157144436263,0.13377608615630754,0.08843549630444596,-0.16188456641108,0.025025574761315592,0.2876754286073305,-0.6650397989074046,0.1650273055893698,0.43354902646613025,-0.12207035280596994,-0.19549693578470556,0.5586221348511571,0.03527931067517776,0.03306897315183835,0.056474172114518106,-0.028257319403399563,-0.03113527162955113,0.02058203631606114,0.3166794651701484,0.01952764750099449,0.04570658018501071,0.056474172114518106,-0.3783284128005281,2.5307556936883158,0.43689809921776684,-0.3847812466823471,0.16616782199096972,0.19726629838918014,0.07031385030189145,0.5065722252678703,0.02834799942920934,-0.020382035242348294,0.19952312836789973,0.02838652687479895,0.02797240938530867,0.1749893594188242,0.14589284161352964,-0.3847812466823471,0.3218801173482082,0.02304990371111606,-0.11743917778006524,-0.8812041212266246,-0.01920134230941216,0.43652016703776,0.0887505295927201
NE002002001,0.1467685298000556,0.38311541929666376,-0.578501866296239,0.025412573701113602,0.16277312217943946,0.5352359793816561,-0.37344252134302947,-0.20506008962338182,0.2800976601634101,-0.43573779964668113,-0.4392920670605697,-0.7000726797230512,1.4607871402658776,0.8088834367188225,-0.578501866296239,2.5352031183385115,-0.5773220327497495,0.8886582615826158,0.1698901636026408,1.5145811600249657,0.38311541929666376,0.15426808348978338,0.04583384859978764,-0.2066292012385427,0.05272867466610805,0.4299514642781778,-0.6943315483406843,0.18941367211447097,0.6487808827026507,-0.11914064956248342,-0.22008364373372363,0.5386950528164574,0.04171689653105552,0.05358022889988265,0.032904701818695634,-0.05895282417269308,-0.04904714164872698,0.03266259040811558,0.485779286330851,0.03661586860594289,0.06810092116167182,0.032904701818695634,-0.43573779964668113,4.694450847066958,0.5292778883516367,-0.4394372656419153,0.2002699279034951,0.20505712022632597,0.21158511478823733,0.7401955766404632,0.008604702283395061,-0.04110573966680225,0.21628454985284756,0.053753300495380046,0.04329712652378164,0.2245404075037811,0.17520174865993957,-0.4394372656419153,0.49008381649805266,0.04016437897639569,-0.10970760472829186,-0.9271327147328584,-0.037520940916391764,0.5214424817702874,0.21404778899425575
NE002002002,0.1348020676686109,0.33711993498802634,-0.5441954059897673,0.021510963697570558,0.1620706435031022,0.5422295995344419,-0.3047247588866595,-0.21289757867914744,0.3091787439613526,-0.4271971353853223,-0.4699369343023799,-0.7134418267851695,1.445189310165401,0.7786287494646947,-0.5441954059897673,2.192384654965411,-0.608123021403082,0.8573683233273505,0.16111950718661208,1.518143264761288,0.33711993498802634,0.14940453436206674,0.0660915162763158,-0.20218726260396344,0.05668573767338042,0.48307149893710777,-0.7079978606178241,0.18162206118596017,0.5858917000925642,-0.11914764977725796,-0.19777679214947047,0.5351626006843044,0.057342257905788126,0.0484736729703648,0.04574254407808979,-0.07679234908945495,-0.0637772928483362,0.03790427452979403,0.41347877989948756,0.04078991049291894,0.08274977864436997,0.04574254407808979,-0.4271971353853223,3.8296544658656995,0.5231615205967425,-0.4355640986980404,0.20088161973192395,0.19723977797673614,0.2195992290514334,0.6422462537256713,-0.005068853275710034,-0.050087481933079,0.21668852164974267,0.06126506681245473,0.03674233267337163,0.18284082070187135,0.1727740132435133,-0.4355640986980404,0.42538020820226313,0.04068172397352862,-0.10326188719087179,-0.9092487519004452,-0.04320424449596607,0.5175890329737025,0.21437289790604308
NE002002003,0.1397740233818078,0.3761079886478364,-0.5902776664475688,0.013692288420139365,0.14728773529210265,0.5528859249630874,-0.29530153038858387,-0.1904302167227491,0.30409527692935007,-0.4062046575652954,-0.5057642645821018,-0.6979657011643328,1.4217097900719438,0.8427851274795156,-0.5902776664475688,2.433027522935779,-0.649763991908294,0.8439571331227157,0.15430514308378243,1.4511844042223203,0.3761079886478364,0.1425806638483673,0.04413572153755419,-0.18731779446425645,0.04173711970811131,0.45927249048646,-0.694334921415098,0.17382704155417134,0.7238126441959838,-0.1191536704111977,-0.22228588503112798,0.5543769451578556,0.03248970027094573,0.0420638032459176,0.03567350664347307,-0.08462391238619951,-0.08554313153289403,0.028559469262544636,0.5684057052599981,0.030262915075860722,0.05428926326667932,0.03567350664347307,-0.4062046575652954,6.241461124017597,0.4768815825854085,-0.40821838506871416,0.18141445763981068,0.19726025498822888,0.15967789161820603,0.8956070995415547,0.0013153475833299084,-0.062299568841147256,0.20643421742026713,0.04231478307873588,0.03950420298520845,0.17357743015233293,0.15807129938380288,-0.40821838506871416,0.5605579500481053,0.027041009402686274,-0.11312215153660857,-0.9257185610352335,-0.05988082471830579,0.4746228050576142,0.13376928813170397
