GID_2,UI_max,MNDWI_max,NDSI_min,UI_median,OSAVI_mean,BRBA_mean,VARI_min,VARI_median,BRBA_min,MNDWI_mean,NBAI_max,NBAI_mean,SR_median,ARVI_max,MNDWI_min,BRBA_max,UI_min,SR_min,SAVI_median,SR_mean,NDSI_max,OSAVI_median,BRBA_stdDev,VARI_mean,NDVI_stdDev,NDMI_max,NBAI_median,NDVI_median,NDVI_max,NDMI_median,NDMI_min,BRBA_median,NDMI_stdDev,NBAI_stdDev,MNDWI_stdDev,NDVI_min,EVI_min,SAVI_stdDev,SAVI_max,OSAVI_stdDev,UI_stdDev,NDSI_stdDev,NDSI_mean,SR_max,ARVI_mean,NDSI_median,NDVI_mean,EVI_median,SR_stdDev,EVI_max,UI_mean,OSAVI_min,EVI_mean,EVI_stdDev,ARVI_stdDev,ARVI_min,SAVI_mean,MNDWI_median,OSAVI_max,VARI_stdDev,NDMI_mean,NBAI_min,SAVI_min,ARVI_median,VARI_max
BEN.10.1_1,0.08066559282993171,0.23997683248600293,-0.5782929463177336,-0.2636713659838308,0.31248346366471086,0.508071663220678,-0.3869981422231397,-0.037119126135691786,0.17034003615002252,-0.3547280403898848,-0.46548488009305894,-0.8430452565872323,2.468667987471619,1.0403684149023191,-0.5782929463177336,1.652285263987391,-0.7024996643844812,0.8600915174178312,0.2910605342317326,2.7582036502480043,0.23997683248600293,0.3066603885256855,0.17142864143313616,-0.02431667907259754,0.14645445044546,0.4663823764748324,-0.8603441156737414,0.4238390898645582,0.8277690115902873,0.0918082434731935,-0.20085984442248508,0.46479508010928877,0.1137691159789334,0.07053288017464031,0.11552853472833903,-0.07521591344945705,-0.036068410110570874,0.09970783633729982,0.5853258728032154,0.10528996189231855,0.16056581235537795,0.11552853472833903,-0.3547280403898848,10.612312153967833,0.6523277495269473,-0.38477046222640604,0.4280754237100341,0.42146063291245345,1.0802354571588215,4.175054121565346,-0.29804932038886506,-0.040735196154975666,0.4457896050176716,0.15594790546158552,0.14205613065401373,0.08418257172786046,0.29901561571071794,-0.38477046222640604,0.6073039155885375,0.07737965430501362,0.11171481537537982,-0.9517191157079966,-0.030951456592491523,0.6815970739995744,0.46502739387597897
BEN.10.2_1,0.034571256673805055,0.046091531263094024,-0.5664786771327658,-0.3574240612964685,0.3995417995832595,0.38401128339745544,-0.320347777005905,0.021497637775494214,0.20786030402155087,-0.43471111033277526,-0.582255574702795,-0.8871371344053993,3.515717438720543,0.9324565373658849,-0.5664786771327658,1.1599182379825907,-0.6641443430110746,1.3539730171509428,0.37695777932575525,3.602815093120691,0.046091531263094024,0.40040221572317647,0.05612420655538183,0.01966662930309374,0.07215319094284267,0.3989440122032245,-0.8876912482831014,0.5566424780823335,0.8029078054621129,0.14650193068872763,-0.10321741898967018,0.37693785681583986,0.07159749380104381,0.020466944491965455,0.05027292234778493,0.15037258905344753,0.10656756764463497,0.052375489465619936,0.611481048359359,0.053161149504028886,0.09214882801943519,0.05027292234778493,-0.43471111033277526,9.147535292756308,0.7684484005036416,-0.4394666927250008,0.5540177369181514,0.5449219164298905,0.7510084064348838,0.9457832096237524,-0.36064689571260783,0.09020290799290859,0.5426594707875152,0.08319930252145437,0.05421998628899785,0.27333834930378553,0.37671970286007206,-0.4394666927250008,0.5956717109637899,0.05718512106161865,0.14531797355366333,-0.9430314162832555,0.07305947657367852,0.7714880387585799,0.3384152407481098
BEN.10.3_1,0.24526338788717444,0.37191203539251466,-0.5601215261968427,-0.3457195360117153,0.2185647395647592,0.7721539884163996,-0.6148362992822733,0.02721541837752739,0.24954806724326434,-0.15458460414129416,-0.43042925693132716,-0.8673822308717329,2.2964564273044243,5.506438541197659,-0.5601215261968427,2.417275064267353,-0.6738240854984601,0.5976556236169464,0.2520460677622364,2.2623290962447964,0.37191203539251466,0.27535655223508604,0.3551361440769896,0.02540850168915296,0.2463533131501638,0.46762037631670234,-0.8730400763120593,0.39447689787809187,0.7679619736845414,0.1581883843041052,-0.35635176229002336,0.6014465831840538,0.09048130599075081,0.03508005995975685,0.2077927356999574,-0.25183423163008234,-0.19455032674468004,0.17002534548379913,0.5989545355216397,0.17828390406928424,0.1394616077596389,0.2077927356999574,-0.15458460414129416,7.619276899386209,0.5375291912650172,-0.23629872041818703,0.3043256280123575,0.36726160171839906,1.1289335432015004,2.212119159696129,-0.33168525904904717,-0.1533370408169501,0.31149458165161936,0.26007939558120996,0.2080868091352682,-0.023749255509231883,0.20581886169422217,-0.23629872041818703,0.5810869164978996,0.050517067980092104,0.15343056817076045,-0.9474918474975371,-0.1256086612622775,0.6415404470589088,0.4138933413023988
BEN.10.4_1,0.09570557637928494,-0.008483411036572826,-0.643805361716125,-0.23629037300240846,0.34042910887581923,0.4178647262250928,-0.34576023391812866,-0.048838164471940684,0.12558093173351273,-0.4388937353756997,-0.5372594557859631,-0.8649931236522546,2.7812804722384863,1.3102412812137816,-0.643805361716125,1.0290828600195214,-0.6410179828216603,1.2282038533250466,0.31930137230573846,2.954632626041057,-0.008483411036572826,0.34181290262878794,0.0777858040829802,-0.03856064076762188,0.10165152238243634,0.3757810041803389,-0.8720756221098208,0.4746031183191883,0.8401275299790624,0.07223761323118175,-0.17101219994523714,0.40424120290772253,0.08183383820963647,0.04092528027812644,0.06356865745122854,0.10241605721330584,0.12231047367510718,0.0683524820959655,0.552994428681188,0.0722508378722053,0.11976357126929103,0.06356865745122854,-0.4388937353756997,11.509971227304298,0.7342338877601584,-0.45118705089145145,0.4738432577878893,0.43947388703097556,0.8273066722635722,1.0929186193164673,-0.25153625809554486,0.08690280650765171,0.4447569034249885,0.10497554849167061,0.0951856347163842,0.14115075292384946,0.32018218573639967,-0.45118705089145145,0.5900415707243197,0.0685968285365647,0.07869208825109753,-0.9477496315112418,0.09861275733279853,0.7460382736501129,0.45695004217827345
BEN.10.5_1,0.09146942981844167,0.037413945587507665,-0.6617315136418389,-0.24415634794808705,0.31972325148239356,0.4706401278217899,-0.6359987847971735,-0.042941202328832244,0.13962336072483636,-0.3931573227414519,-0.45322417189664466,-0.8395662390065965,2.6557162835464037,1.32388328808256,-0.6617315136418389,1.102312742344151,-0.626435988282029,1.136636938432118,0.30661777241160443,2.769518616973364,0.037413945587507665,0.32615337788965754,0.12966749329949315,-0.0370949909990794,0.12632178093820473,0.3592056306641181,-0.8613205962144048,0.44724771074691994,0.8292283028492311,0.08398900228509712,-0.17226367881818228,0.4316335400658318,0.07477782012984724,0.07114765470937671,0.10384381689026985,0.0639495348855961,-4.69741367962594,0.07695543252877352,0.5894554998414124,0.08578820740394484,0.10967945897269972,0.10384381689026985,-0.3931573227414519,10.711542564540215,0.6793251267831504,-0.42774628464392705,0.43970272778357716,0.4070157883674032,0.9462669904343518,10.339181449533761,-0.2582716427970844,0.054563717295136656,0.44281858728363027,0.11610830686348779,0.15426929778598183,0.07015368723626625,0.30482709083340925,-0.42774628464392705,0.6069722169366492,0.06603128554060785,0.08868064602925177,-0.9558618889902095,0.06183984318294077,0.7305531376499182,0.5268511562747448
BEN.10.6_1,0.03990337191746344,0.19071639746780472,-0.5729293107633908,-0.373059050282623,0.41501683732478967,0.3779014683878511,-0.8624865124085856,0.035179136583703564,0.20409807209217684,-0.4379116712383888,-0.4852188490077315,-0.8878767180479946,3.843411449956605,1.072080209556499,-0.5729293107633908,1.4818785989969248,-0.6485262022426811,1.2379665959134667,0.3964713711312091,3.900368456253624,0.19071639746780472,0.4199161077367377,0.09282441473667455,0.030500080805883262,0.08652441497411383,0.4397364029269545,-0.8935490902467751,0.5839982908457426,0.8049878049411997,0.16993465643148636,-0.12325982379108426,0.35537825196513095,0.07748653360919018,0.037115817047980934,0.07387368507194246,0.10633161207499449,0.10061346078785151,0.060859793066091974,0.5954325609734605,0.06268588641540736,0.104817640567923,0.07387368507194246,-0.4379116712383888,9.255768873310497,0.7843655947524776,-0.4551004353931217,0.575903744457775,0.5704092370242185,0.938080031122776,2.674072747710778,-0.3745840812610224,0.08828746655777782,0.5659635080545501,0.09663390608447692,0.07163253708437636,0.15640448259890533,0.3912416342698894,-0.4551004353931217,0.6046104600736647,0.06320841477583208,0.16566815988997427,-0.945397850553907,0.07158126375353661,0.7949383334579674,0.32618605922027105
BEN.10.7_1,0.05774828240639141,0.009783041168347795,-0.5511314932281846,-0.3808868228617656,0.38656327889284003,0.42729118857107723,-0.26317731717817844,0.03322463912783896,0.2772422384055194,-0.3859948096445024,-0.6184741946332989,-0.8722219578857316,3.2658611540324647,0.8955846161270086,-0.5511314932281846,1.044458969160175,-0.6374622200807517,1.4240614709110868,0.3720605967612167,3.31630079528974,0.009783041168347795,0.3896473761336357,0.06354482454843018,0.028123495621566203,0.06903648959726696,0.3931655833708734,-0.8759916134810362,0.5332131833065364,0.7251432803988213,0.16603725059306787,-0.12267804898859139,0.415981506560064,0.07266959055324049,0.023997636747151815,0.05907512986109542,0.17493841472250404,0.12739240758538242,0.05577268688884451,0.5423788813593606,0.05375032568238543,0.09188239595871178,0.05907512986109542,-0.3859948096445024,6.2765184817094175,0.7260778681510757,-0.3925992059735889,0.5269556885157534,0.5527592692030544,0.6189200911704432,1.0101594341308564,-0.37268995414742934,0.10869171203039944,0.5501965300835628,0.09370909296774942,0.05410321230262308,0.3354347859432761,0.37075182061130607,-0.3925992059735889,0.5447234405364508,0.05620934585771334,0.15848168689881353,-0.9378788193692332,0.08812917436647603,0.7285248714831953,0.2763529781220561
BEN.10.8_1,0.14979196283972024,0.29278518037049067,-0.6242946409540157,-0.14645867872212043,0.22258939841292036,0.6288293155009878,-0.34749396284066814,-0.08012682313692253,0.12235820648120008,-0.289853886546259,-0.41163731353005784,-0.8394608540212838,1.8277764600281776,101.8377253814148,-0.6242946409540157,1.8716592557921845,-0.724834744451633,0.8591865283606515,0.19335132209611364,2.083240805246198,0.29278518037049067,0.20505484569480167,0.2827720691188418,-0.053084696101545065,0.14486599892430915,0.49207805391585513,-0.8338831785764829,0.2909862520209398,0.7950059012751384,0.017581236204968126,-0.21898446543666839,0.543004117338385,0.1337568596069331,0.042526941824280705,0.1739844658551275,-0.07573929215349452,-0.04095578273939684,0.10344835235290027,0.577508564657148,0.10690521788604956,0.18296282637556938,0.1739844658551275,-0.289853886546259,8.7563784149921,0.5967086239475123,-0.35350679120711054,0.3134117432265539,0.2695109817578336,0.8604046519416035,0.9652883936597578,-0.2116980589188803,-0.03974949728795206,0.2954421462798391,0.15861346828786768,0.4672266494782654,0.05570615894968848,0.20766951278681825,-0.35350679120711054,0.5872200573884767,0.07721843296648742,0.06643630921319764,-0.969730902934266,-0.02967658779254648,0.6246644103681085,0.3619372905087189
BEN.10.9_1,0.15883071248785108,0.46593599606561986,-1.8039324116743478,-0.28320770894421243,0.2639859102665155,0.5873562696667434,-0.6169543441367605,-0.01169023146271305,-0.41634963768115996,-0.28302643375183384,-0.40926094977541894,-0.838043547237373,2.775705029689544,102.60065466448437,-1.8039324116743478,2.501795286309878,-0.7063129512434264,-153.6265822784785,0.25584430753357923,2.357989528405579,0.46593599606561986,0.27541248735476337,0.23754775647130788,-0.004912751958526767,0.15508165517956665,0.45832242214170427,-0.8496471177817717,0.3907470969625397,5.741103661681292,0.11133311976081517,-0.25629427327814264,0.5232881906307769,0.1099930061865481,0.0605218794352716,0.14535718289929045,-0.18702192541610607,-49.05987688864004,0.10945202077540167,0.567732391233506,0.11315432475789186,0.15952693967335277,0.14535718289929045,-0.28302643375183384,189.09999999999866,0.5605942166343686,-0.32024475149709025,0.36772642221607404,0.3905808301125705,0.9871060367392382,4.629687897993761,-0.2760806916161943,-0.12103771816668332,0.4016870457019587,0.2034413560366992,0.9425318543008503,-303.3940886699377,0.24927927592518845,-0.32024475149709025,0.588644558851116,0.06533611750295697,0.10193568050496174,-1.020861782996272,-0.10376246857258088,0.5618852863600045,0.648316062176166
BEN.11.1_1,0.08075555878403863,-0.17675663286481533,-0.5750083346373923,-0.33397213525565284,0.4032051451101173,0.3526888044414457,-0.26040851705719115,0.017576059675983545,0.17096136707094978,-0.4687410747829682,-0.7085893801796455,-0.895313803097274,3.656057804913545,0.994939610523015,-0.5750083346373923,0.8256958807307826,-0.6196759437481248,1.3199912225556596,0.3779292276247365,3.776461476750089,-0.17675663286481533,0.4072367500497215,0.039886083832448356,0.01807455269537278,0.08217721122171295,0.37517046528959636,-0.8950126601517582,0.5722863270435614,0.821916057289319,0.12304288443813986,-0.20659517758631377,0.34960548517940987,0.08116076158640528,0.01814001740879352,0.02959296258500762,0.13792777293491792,0.11677252050742316,0.0616753893247364,0.5606096508088556,0.062055577762838605,0.10373485592157033,0.02959296258500762,-0.4687410747829682,10.230658809307943,0.7783478537588127,-0.4697265422572785,0.5661771037998133,0.5449341330971763,0.9030399523473105,0.9127625099365837,-0.3398549308904759,0.10392289423960337,0.5420818848879175,0.09102099742670602,0.06915959792269503,0.4360472982114349,0.3755876521420508,-0.4697265422572785,0.5806403311754085,0.0591617667134557,0.12437094317442991,-0.9489433567346179,0.100828123205414,0.7871180564075353,0.387002660106976
BEN.11.2_1,0.08907525110370212,0.02281075073528422,-0.6320382247719729,-0.3183364919525944,0.3822762434583224,0.3794782612704734,-0.3327078634207048,-0.00976627109517502,0.15946065939679974,-0.456915366490802,-0.4680130352016239,-0.8869556563639354,3.4062165329397014,1.059785400215616,-0.6320382247719729,1.0917454945583327,-0.6745118612901718,1.1882783049525545,0.3613421491099935,3.530409680014023,0.02281075073528422,0.38869378436913876,0.08131551938244685,-0.003932329714602279,0.10060662304087699,0.38714148870231585,-0.8955042509985636,0.5488557098534984,0.8410205060128574,0.10742873911279874,-0.15723876184845414,0.36524664041340416,0.08570488096237235,0.04125937220186785,0.06799536871803659,0.08603946971755798,0.17453213031674975,0.06303539042920059,0.5849158341523201,0.06892567240514508,0.12442140369832914,0.06799536871803659,-0.456915366490802,11.580238808419843,0.7705594610472823,-0.4746437301800891,0.5371288721717908,0.503913850631694,1.0160714672734679,1.5050676377592855,-0.3259533600911921,0.07229680911730689,0.5057844894657719,0.09836232509496136,0.09066503348850025,0.13402773025280246,0.35626802589659035,-0.4746437301800891,0.6056140793540655,0.07320015840511389,0.11512115632768675,-0.9524791506453572,0.08096456324292402,0.791019410135,0.4359486767644698
