GID_3,UI_max,MNDWI_max,NDSI_min,UI_median,OSAVI_mean,BRBA_mean,VARI_min,VARI_median,BRBA_min,MNDWI_mean,NBAI_max,NBAI_mean,SR_median,ARVI_max,MNDWI_min,BRBA_max,UI_min,SR_min,SAVI_median,SR_mean,NDSI_max,OSAVI_median,BRBA_stdDev,VARI_mean,NDVI_stdDev,NDMI_max,NBAI_median,NDVI_median,NDVI_max,NDMI_median,NDMI_min,BRBA_median,NDMI_stdDev,NBAI_stdDev,MNDWI_stdDev,NDVI_min,EVI_min,SAVI_stdDev,SAVI_max,OSAVI_stdDev,UI_stdDev,NDSI_stdDev,NDSI_mean,SR_max,ARVI_mean,NDSI_median,NDVI_mean,EVI_median,SR_stdDev,EVI_max,UI_mean,OSAVI_min,EVI_mean,EVI_stdDev,ARVI_stdDev,ARVI_min,SAVI_mean,MNDWI_median,OSAVI_max,VARI_stdDev,NDMI_mean,NBAI_min,SAVI_min,ARVI_median,VARI_max
BEN.3.8.5_1,-0.025473030217452775,0.19931518046901964,-0.6044361752581081,-0.4082331716354306,0.4088437698718779,0.4493722832780145,-0.3438708769955696,0.009754051220310186,0.23561018137710127,-0.38282003503644135,-0.5498650292099729,-0.8633557675557446,3.6722220011064777,0.9714298397478582,-0.6044361752581081,1.4907494583527114,-0.6534560906515581,1.2195223780895124,0.40040108715433137,3.662641533486499,0.19931518046901964,0.4199134263808176,0.1505218754022775,0.0146619319598517,0.10455464031735384,0.4660885100681133,-0.8838035357428895,0.5722897107034051,0.7706298922510836,0.2050702162557794,-0.10665413620005967,0.4101379041234904,0.075514271484661,0.06279439144033436,0.1215518699275813,0.0989052330612091,0.10383085991290797,0.07141468268827142,0.6066138103950668,0.07430578782095379,0.09050209832490842,0.1215518699275813,-0.38282003503644135,7.719532024588536,0.753801679560137,-0.4160876812663656,0.5501571282962626,0.5820662097029029,0.9734319738928846,1.5719194373914587,-0.4037298934599429,0.07971256177799335,0.5862144820944295,0.10539710039862155,0.12425757828164949,0.1438044398741833,0.3980529541360444,-0.4160876812663656,0.5968830034206641,0.05725036024721454,0.20448377208204366,-0.9471557918787563,0.08465898112964511,0.7910159244026631,0.32687073561761265
BEN.3.8.6_1,-0.04291396501934285,0.01215192756676722,-0.6150965979713661,-0.3691655697434699,0.42222000507388385,0.3974743500203247,-0.2315701347134487,0.025417476459508676,0.21831776935952785,-0.4179232546086943,-0.5688034709909706,-0.8708718627174453,3.73414051959595,1.1408135067736067,-0.6150965979713661,0.9825136952676328,-0.6924086583613382,1.3711026555561732,0.40920288784519104,3.822828116313511,0.01215192756676722,0.42479357173902665,0.07666682135546607,0.02586422903424055,0.07424304111088192,0.5047435084860008,-0.8779332131033464,0.5761600467833721,0.7667769113289032,0.18945451978050232,-0.0912863070539419,0.38474058489001295,0.06972563068791453,0.03827153619167213,0.07172723905367034,0.1565105815585729,0.24561441976484236,0.054430136801977495,0.576099050943602,0.05378237250579734,0.08257039088654887,0.07172723905367034,-0.4179232546086943,7.575480289691658,0.8054436851275841,-0.43164850935203847,0.5728528991432753,0.5664206787968973,0.8346155302830014,1.327853367128683,-0.3687904237548938,0.12887768248039258,0.5681943541691982,0.08843153865363017,0.07778184255251801,0.22705283100689225,0.40733352873147133,-0.43164850935203847,0.579288001161449,0.06099141251697322,0.18598744429522665,-0.9482879390854815,0.1405752561229791,0.8183693082082938,0.3262657264016119
BEN.3.8.7_1,-0.052208631296388044,0.1573659702832285,-0.5178503478354198,-0.40038832525596096,0.4108837862655422,0.4101412455772922,-0.2483539957007854,0.052791859206304616,0.26678596605390154,-0.3905754718602731,-0.5785313419940992,-0.8823385683775893,3.6409140541548326,0.9463190813503953,-0.5178503478354198,1.4023020514248583,-0.6689438906932467,1.4162162162162162,0.38770667179541857,3.7209682391552175,0.1573659702832285,0.4111121968774713,0.09221855586370784,0.050875789463695816,0.06674777119590149,0.43215281662085975,-0.8877019877217709,0.568355087184508,0.7388727612427551,0.1904148986948645,-0.05314616910601813,0.38659857613652165,0.07284157470858399,0.02881832644705356,0.06661144070404278,0.17225950782997765,0.19630727835168404,0.0516271441463246,0.5846545505975532,0.05038616367300283,0.07345757946334398,0.06661144070404278,-0.3905754718602731,6.659101400215418,0.7681808643560906,-0.4042994451964958,0.5670115732520502,0.5663569031845392,0.6873518229112241,1.4176498852170196,-0.4021457442710595,0.14401373267402834,0.5693731526927777,0.07932089686068546,0.06015937826991784,0.2424577929655941,0.38949447889695116,-0.4042994451964958,0.573680741074836,0.057868285775290615,0.1904751984727021,-0.94297167401441,0.13638765880719303,0.7714600710190729,0.26634340771427656
BEN.3.8.8_1,-0.06392198063761718,0.17713152064077722,-0.580895494582904,-0.4277822064454456,0.4159972801313639,0.4243625640645076,-0.31670978250455106,0.05273143512910137,0.23043043721308418,-0.3772233141234075,-0.46816674737127534,-0.8779379408688585,3.7342014830146466,0.9463190813503953,-0.580895494582904,1.5072815533980584,-0.6847346355650421,1.2658849375257446,0.39941214425340743,3.7914120763949613,0.17713152064077722,0.42090107915607616,0.10995478698901956,0.052622664570759745,0.084177448326567,0.4615923382614919,-0.8877093664433818,0.5800840165674306,0.7657323185446445,0.20896286151896662,-0.08269745495115118,0.40227177348776216,0.07430140766069829,0.04365567944560071,0.07827748952255212,0.1173426475115194,0.16668115259918637,0.06378125890696043,0.6096716980955018,0.06266066861517197,0.09272139000279922,0.07827748952255212,-0.3772233141234075,7.537242472266243,0.7655312582043977,-0.39259991053206683,0.5681273512920265,0.5781198367689219,0.8582387379024976,7.956815324414801,-0.42424471384956947,0.10158405744490204,0.5863180739558125,0.10127924637535661,0.08113041978792354,0.1927566354946841,0.39884011741868464,-0.39259991053206683,0.5968909989181889,0.068848922158002,0.20753746944856039,-0.9406228618788004,0.11798138105338025,0.7793217524617068,0.39379118266422153
BEN.3.8.9_1,0.02640585495675312,0.11335674777597847,-0.5795969187406788,-0.3223156187220971,0.37160808333142054,0.43986235806936547,-0.324461729494178,0.009753075257718397,0.2178574596416533,-0.3893874147626731,-0.5161439943380637,-0.8596123931127782,3.234266016787531,1.1840211417650446,-0.5795969187406788,1.2177352403994401,-0.7018597304243972,1.2505881430363868,0.36029802824786855,3.243668654295456,0.11335674777597847,0.3799142377470728,0.110075259799749,0.010116456935234953,0.0978423762865347,0.5308134599058424,-0.8740250975884841,0.5253840221172745,0.7590305989713622,0.1464376685782113,-0.12096533134757285,0.41020015482071975,0.07690436206540321,0.04996524656374961,0.09075519805384216,0.11134340319517771,0.12362451922126093,0.06513828719738915,0.5979357082770159,0.06897931351107939,0.09394911819300167,0.09075519805384216,-0.3893874147626731,7.299808985964619,0.7587772749263128,-0.4120747723852192,0.5108366157270446,0.4961219948541599,0.8045081180333177,1.7263630476304967,-0.32549595261589204,0.09389462137053932,0.49558980721767415,0.09980547483659276,0.10756226363383933,0.1453424577983306,0.35383244895721583,-0.4120747723852192,0.5873897965152719,0.06587324330300785,0.14685445187548163,-0.9333017296534475,0.10565693229535972,0.7852479091436176,0.2868829660171142
BEN.3.8.10_1,0.050296540947510446,-0.005083606419628556,-0.5863448631905007,-0.31837337106235986,0.3699424935637768,0.4434043068596203,-0.2708779443254817,-0.00197857824952635,0.25794843292229136,-0.38790692770589646,-0.5814769361349768,-0.8582318786546475,3.109328353167603,1.0809501691991241,-0.5863448631905007,0.9500352152211415,-0.6310169746131892,1.4940818636235027,0.35447232313721877,3.1636941785547115,-0.005083606419628556,0.3739970863828898,0.08519413273448696,0.0027645495753234077,0.0800198618832942,0.45528165230286494,-0.8662499905666082,0.51366534340884,0.7355298045762547,0.1464946194643455,-0.12154721087318039,0.42379564369505096,0.07158930470246445,0.03934928020867596,0.07863966239763798,0.1981017026063774,0.22737200630551366,0.05403718451056282,0.5589951369640056,0.056401097276925445,0.08547716180528606,0.07863966239763798,-0.38790692770589646,6.5622888121495695,0.7538435516831059,-0.4043017826772854,0.5068880325250222,0.49021240855361525,0.6804842838439549,1.0450071959179517,-0.31956486432397735,0.15209139273764505,0.4929883445792633,0.08675483771607077,0.08065391769294845,0.2712442844868507,0.3532433393569026,-0.4043017826772854,0.5607180491859239,0.06238355112894908,0.14752764370069607,-0.9304490622241268,0.15274882276617147,0.7715076465511005,0.3340343566964107
BEN.3.8.11_1,-0.02004649000464892,0.24520636899659734,-0.605255691119017,-0.3886335635915007,0.40384452514217767,0.44223869365314333,-0.28602058827013516,0.017610600642985027,0.23963869768522553,-0.37904879910883005,-0.5544499169005904,-0.8673243714955697,3.547307839204761,1.1720270175684186,-0.605255691119017,1.63534626343827,-0.6547153470987739,1.3689241263232492,0.389645592863137,3.588014158914806,0.24520636899659734,0.40918138999255055,0.10510495241850196,0.020667005274692188,0.08542048625314007,0.4920757570775655,-0.8759752488593322,0.5605857795629141,0.7553350615870755,0.20509569955377913,-0.06503899281308932,0.42571976309579745,0.0716357705707664,0.04190837462857554,0.08316667812880295,0.15573488497322516,0.21490635725108062,0.06140367543854675,0.5812241108749641,0.06198729053246265,0.08704694946099818,0.08316667812880295,-0.37904879910883005,7.174444662866128,0.7714132196172043,-0.39651997136028855,0.5490894418093037,0.5507502380785596,0.8331809419661035,1.4556246265896606,-0.38613362462567774,0.12566080092693166,0.5547952814683663,0.09646504165982436,0.08942690946558246,0.22873210550731235,0.3887267228996085,-0.39651997136028855,0.5775549156544092,0.06547546093774885,0.20199683370278998,-0.9363264743609612,0.13364754308795584,0.7870598260291309,0.29870814658581596
BEN.4.1.1_1,0.17141159976513562,0.020117389223367126,-0.5735400317750711,-0.11523012891142362,0.2466701876926618,0.4439179215686059,-0.29145479466152724,-0.13965877858324027,0.3104288147535799,-0.4679534755410036,-0.6801395275092879,-0.8501823163129743,2.007786551958994,0.8122032531671087,-0.5735400317750711,1.2041729222795798,-0.5683469736607012,1.244797226325992,0.23144385566381334,2.0566394629626776,0.020117389223367126,0.24315597171554154,0.03438093701628855,-0.13683709108821224,0.055207356834779724,0.3272999738203353,-0.8486337276637531,0.33397116368311147,0.6432282669359767,-0.05664193536211802,-0.25618881111211045,0.4433489713303617,0.04930705477525417,0.0229434228309647,0.026933696425830506,0.10905093050504432,0.07528998651347085,0.03279384987736418,0.4373131939214386,0.03681060661364224,0.07007257637013065,0.026933696425830506,-0.4679534755410036,4.605825278879638,0.6136320955149254,-0.47071126241805766,0.3407854051612147,0.31835947956581256,0.2735130366762502,0.670019530042892,-0.12368172388970781,0.06932849583186675,0.32379610920401225,0.05114855595459786,0.04098011794819174,0.3789862595894189,0.2334691738200742,-0.47071126241805766,0.453326913582262,0.039603961055244545,-0.05101852907355072,-0.9349365657775635,0.05719280016809977,0.6083987577077872,0.11165191901735831
BEN.4.1.2_1,0.15282721941856017,-0.2767900748613207,-0.5596097118221012,-0.11914024634723733,0.2406430530548486,0.46223193069002805,-0.2962023167989138,-0.15136819268083232,0.3386065900312354,-0.4562406127404823,-0.7171147908068781,-0.8484867202527718,1.9452273731085825,0.8093737418611431,-0.5596097118221012,0.691588785046729,-0.5017114525894263,1.3498352907476368,0.22362030316094025,2.0260258947686793,-0.2767900748613207,0.2333901018232582,0.032385146434620864,-0.14448306826258078,0.06150276417045536,0.26690626633480213,-0.8500962582456272,0.3212887244133473,0.6326630317341511,-0.05371260287297497,-0.2183973440429137,0.4619134663095764,0.06730528980352046,0.02308863336361756,0.03168756550324408,0.14887651578180663,0.12872366473051391,0.03335604469079366,0.4212688844432643,0.03943513454093465,0.07784062161393565,0.03168756550324408,-0.4562406127404823,4.444592221255989,0.6097434138822343,-0.4580107789762163,0.3330393153211139,0.3056665332622261,0.2985207039467933,0.6261475937260952,-0.12895336036028524,0.10709861859860434,0.31463833152628257,0.05594665681508127,0.040432563981213185,0.42128055986480717,0.2274647330566384,-0.4580107789762163,0.45162292732764153,0.0467209970012509,-0.0390057443862111,-0.9221688109273509,0.10028442355384294,0.604485793402108,0.13167868367535585
BEN.4.1.3_1,0.16348092053138769,-0.09917669262996755,-0.5657279005455288,-0.09179332666238348,0.24398070096317265,0.4398666721661923,-0.2733971386938669,-0.13964703993011024,0.310026267018151,-0.47139000605135006,-0.735615942366992,-0.8427479491177433,1.992112847446571,0.8321338849549399,-0.5657279005455288,0.9127541039380794,-0.5161327007584484,1.1601630751310426,0.22948818399342408,2.031128063529384,-0.09917669262996755,0.2412072949861436,0.027952576138404687,-0.1372551585204893,0.051899082453706155,0.30126012038091426,-0.8422884828289994,0.3300849308325506,0.6301612893558616,-0.06835323996419103,-0.22612241007115666,0.4394510356444638,0.05616993570842272,0.02131237412755368,0.02692453052590663,0.07414397411701265,0.050512100862562984,0.03124560129956177,0.44113650473836485,0.03488547529761686,0.07742837613496269,0.02692453052590663,-0.47139000605135006,4.40776274207925,0.6106502227702151,-0.4736285669189599,0.3358383882248154,0.3144607606498055,0.25590992249169503,0.660294804041134,-0.09630390457382029,0.043866645397990095,0.3201662603675179,0.047677403982768186,0.040559279542304774,0.38183634396070926,0.23169284542614943,-0.4736285669189599,0.45719652883271245,0.04061812831135964,-0.06079860419645335,-0.9207936334728057,0.035229310786574417,0.6064431564440309,0.12161679719749185
BEN.4.1.4_1,0.12892265921617035,0.00769333244521417,-0.5639943132983412,-0.11523834060211459,0.2406360022887558,0.4528191192155686,-0.29392881382877906,-0.1416035160660707,0.31850821976410193,-0.4612713967658473,-0.7230798768818166,-0.8456511388662308,1.9609168445050458,0.8047191233093098,-0.5639943132983412,1.294520892767243,-0.49992380952380955,1.3422143611182962,0.22558333634359165,2.006469930214633,0.00769333244521417,0.2372954632082214,0.03241303136156172,-0.13844449967544062,0.04933131801257932,0.2963687835232925,-0.8461940904489791,0.32519845499303457,0.6321381437902674,-0.05664176376289205,-0.21984028386134397,0.4511753961198036,0.04949503043839275,0.02071689157166064,0.02780031564705725,0.1461071910407488,0.1270594635853545,0.028861439937921465,0.44859990357789253,0.03268086447555167,0.06637086699614315,0.02780031564705725,-0.4612713967658473,4.436823541877962,0.611298845950097,-0.46288719120129845,0.3308986596797827,0.3105384525742815,0.2377394804774708,0.667435306927934,-0.119357007762102,0.10571714885492882,0.313843844367738,0.0451593092305306,0.03758208395461279,0.4025692446304531,0.22876491353601408,-0.46288719120129845,0.46604620228999805,0.0409485583242,-0.052339258746873,-0.9199419395505974,0.08911409965590641,0.6083988590847712,0.09618644823955613
BEN.4.1.5_1,0.13691456968482668,0.262319370027602,-0.5766943704656073,-0.1035154895815399,0.2531265714137303,0.4302723972444874,-0.2675841443633415,-0.13769287849388942,0.31506036670438436,-0.4790442982893748,-0.7296062118644298,-0.8496044444657225,2.023344527163607,0.8207107851444142,-0.5766943704656073,1.9912922662117922,-0.5384139566318056,0.8927545550484685,0.2353512344723488,2.0952353542141138,0.262319370027602,0.24802990963423302,0.032058975384998446,-0.13499090498699057,0.05795709039717598,0.3370645025884987,-0.8481450521907632,0.337874579956149,0.6571655939961428,-0.06445461947952692,-0.2365079898227376,0.42580118561614827,0.051723991511871195,0.02155345176527839,0.022775447375689487,-0.05666104179513401,-0.04356659513927963,0.03572462005157446,0.4559982910392415,0.039514083919415834,0.07499391850959068,0.022775447375689487,-0.4790442982893748,4.8337202012842875,0.6189013080106501,-0.4785316453887164,0.3483033838290099,0.3261646570668038,0.29836066223348917,0.7085933105935434,-0.11589745256613392,-0.038475907738057896,0.3338671689237523,0.056131103491400935,0.04183528007767692,0.309039110897045,0.24043984132569396,-0.4785316453887164,0.47906892054404704,0.040688035628065854,-0.057683307837772015,-0.9235017185049884,-0.03431243207949659,0.6113198214081509,0.12846633859266388
BEN.4.2.1_1,0.1424275940631436,0.010732027835574882,-0.5774463662162636,-0.08399276912455807,0.2400306048614439,0.44574116695208593,-0.30424309088409196,-0.16894979294711615,0.32112429099296297,-0.47932965753811774,-0.7243316852475449,-0.8437065511815134,1.9608827520328544,0.8139452027777159,-0.5774463662162636,1.2271533375600032,-0.5115600960646369,1.3008422105772466,0.22558877536166816,2.007129765085713,0.010732027835574882,0.23730177278586367,0.028201919282663683,-0.1610566356122428,0.05499859366376772,0.25067388954722436,-0.8461877201905451,0.3261787779924453,0.6499233239778941,-0.06738723093481817,-0.22070854858076674,0.44335668161050756,0.051847877912279954,0.024623943027309206,0.025550559848249093,0.13075308215150047,0.10454754582657338,0.03157932688093275,0.45188503373077077,0.03615797465357663,0.07261157048836407,0.025550559848249093,-0.47932965753811774,4.713034135052485,0.6047640630502777,-0.48242233584676275,0.3301806337524405,0.3105407891236927,0.2605963269381103,0.6775826390187691,-0.09219152425081864,0.08946679963218633,0.31564140036686894,0.04912991637478633,0.04324396479132685,0.4369468525513857,0.22818145579212157,-0.48242233584676275,0.47427208040370766,0.04324900459722648,-0.06044506215486097,-0.9155748677176554,0.07135724762934452,0.6005842623016864,0.14813846304710232
BEN.4.2.2_1,0.17081575126958032,-0.12077770482235345,-0.5892570521388423,-0.08788548403837326,0.25217644001173467,0.4304920023410751,-0.2838587443832605,-0.15135719006731324,0.2934753038728142,-0.4857398857333205,-0.7350727407531172,-0.8427865556819072,2.0233903589982045,0.8468025729684974,-0.5892570521388423,0.8712467615577552,-0.5350510641205567,1.2857870606214976,0.23730131880229471,2.0695691849352205,-0.12077770482235345,0.24901760386143515,0.028051368819824604,-0.14578767365716502,0.04944129624284363,0.31454339434919987,-0.8413010391436119,0.3378899996024163,0.6530130830614933,-0.06837054496710814,-0.22421137563993704,0.4277370873752403,0.05335589075804521,0.0230102387851618,0.0264583486986771,0.12502785825718735,0.08104828223872398,0.029370457510708704,0.45753103119032473,0.03298631687836441,0.07728115945194361,0.0264583486986771,-0.4857398857333205,4.7639060793593,0.6304973821464527,-0.48731360941003016,0.3444563098173585,0.3222620002336044,0.24964580325101682,0.6787077965381507,-0.09626547374423658,0.07516334778043311,0.32666753846174734,0.04477100390786451,0.03872455990336632,0.4538288785478606,0.24131557794114603,-0.48731360941003016,0.4771199800862928,0.0424474798095819,-0.061961790235487216,-0.9290085277293627,0.06102546459091204,0.6259780649123083,0.1475507258680703
BEN.4.2.3_1,0.1400621118012422,-0.19705142345074791,-0.5857547810535756,-0.09179652307106706,0.25177638041831907,0.4287808439591479,-0.2770934256055364,-0.16308804018907375,0.28705600297937717,-0.49204613003723235,-0.7365591010634054,-0.8508394463637919,2.023323483334076,0.8171319919289697,-0.5857547810535756,0.7433795213244557,-0.5284590493193483,1.4128254343935809,0.23534859759327773,2.085600185116496,-0.19705142345074791,0.24706334823600307,0.029011377915641966,-0.15780297363401422,0.05380665517079247,0.2669606794314783,-0.8500947654993531,0.3388615388660615,0.669652656869732,-0.06737777553391311,-0.22184856631663744,0.42870965041266645,0.05021708838550796,0.02394299587293852,0.023537407489911344,0.17109627099787966,0.15279915901838478,0.03216390271564492,0.46428599660092484,0.03583609333429217,0.07500419490567758,0.023537407489911344,-0.49204613003723235,5.0542336470716736,0.6117741463414503,-0.4931666135135884,0.3470532888865754,0.32616541786875114,0.2764268198360507,0.7421528982604505,-0.10232817953721088,0.12373183038157011,0.3345384481152719,0.049972585025431136,0.044302797202875326,0.41200665417596977,0.23888247206276003,-0.4931666135135884,0.4835382681254926,0.039223304758218794,-0.06086718717581327,-0.927942713164135,0.11685587414672807,0.6084006846749961,0.1650949128648859
BEN.4.2.4_1,0.13850181554259994,-0.1456203534460248,-0.5714782155423308,-0.11523294858234663,0.24285843543770821,0.45770405009818677,-0.29904265803181745,-0.1337787127469603,0.30233171439245754,-0.45335045906675747,-0.7106785740688795,-0.8434641436016923,1.9921710829936303,0.8166787342557746,-0.5714782155423308,0.8062357545262977,-0.47896957264579193,1.4085225248870477,0.22754001561689377,2.0236637628874647,-0.1456203534460248,0.24120761718254743,0.03268218333705436,-0.1322660135283591,0.047201132002245856,0.29319843452308325,-0.8442400378887499,0.33105131138061283,0.6248996967100521,-0.04980780018974735,-0.1996028765421999,0.45898509225203027,0.054909167972959076,0.021514097754246286,0.032516912525761776,0.16961540557159874,0.155323229510487,0.026120971979724433,0.42943222437147405,0.03037860055359843,0.07165132338931156,0.032516912525761776,-0.45335045906675747,4.3319071791153005,0.6133018480598812,-0.4541065408726994,0.334972520954315,0.31346910367279346,0.23133698001477235,0.6116066611716783,-0.11818933087995517,0.12732875098116744,0.31688920716391666,0.04243983541615868,0.0362168208253164,0.43576401980745555,0.23022738079743166,-0.4541065408726994,0.4432133745511118,0.04524329012331747,-0.04250247247339452,-0.913527976029736,0.12484992087026163,0.6103552227038821,0.15679210158283258
BEN.4.2.5_1,0.13567349034203938,0.11764342558498628,-0.6083155495873985,-0.14258418909997964,0.27215702442082795,0.4393152633998056,-0.3478939502961201,-0.14647915656479565,0.2552167027984083,-0.47362834505605067,-0.7223485012729478,-0.856746668425821,2.171899185967784,0.8590695444766625,-0.6083155495873985,1.4906684471822262,-0.599254594911408,1.354326277679092,0.25097683817950944,2.2440008557326454,0.11764342558498628,0.26660332921770563,0.031713581804482804,-0.1399388412956944,0.06769779962325885,0.35556025942209524,-0.860836884769391,0.3730505625733252,0.7651940295193529,-0.02148179208910213,-0.20597858446833556,0.4413967728037127,0.0647085386321721,0.024073190700052354,0.027887145964801102,0.15050007343433677,0.12976568133376506,0.04561800968131565,0.5439336267239769,0.047989088077253,0.09131407904317823,0.027887145964801102,-0.47362834505605067,7.517670977045458,0.6386227519527377,-0.47461232364466055,0.3755723823977217,0.3535160057626216,0.38441907901450983,0.8713686388957892,-0.15366550619072128,0.10996551281538731,0.36016798366488295,0.06764426123217221,0.05309317254295218,0.3842176508443734,0.2579871393401776,-0.47461232364466055,0.5646131728874926,0.049274777896675725,-0.015179625999268411,-0.935310969078541,0.10365774993128746,0.6357432847062678,0.2620315677350634
BEN.4.2.6_1,0.11744098409704626,-0.27125487212137217,-0.5436853200205222,-0.15039911184058657,0.2585771546188589,0.4669976841744551,-0.33270818036252975,-0.14550867772448559,0.32487296938749965,-0.4522990242457731,-0.7211601813106985,-0.8497898389791867,2.1014386487362025,0.8118561398197888,-0.5436853200205222,0.6313654281544135,-0.5056646183406747,1.3806304719052396,0.2431612512925365,2.134559892988764,-0.27125487212137217,0.25683364764184563,0.03136656717314899,-0.14355037485741265,0.05627873202665907,0.26342303530836503,-0.8530331728194914,0.3544915697082061,0.6398781097921498,-0.010749686017397139,-0.17786845692129258,0.4658137802756574,0.05686154054042295,0.02572545665920294,0.02703915015802323,0.15988641513128984,0.1456051157242659,0.03255784833256178,0.4491348670908974,0.03673745057688069,0.07287927499288764,0.02703915015802323,-0.4522990242457731,4.5536751704976,0.6322371972683093,-0.4541007077280976,0.35682343678694534,0.33396603140117426,0.288440081302257,0.6704972617584736,-0.15282910242595865,0.12380122826165538,0.3375033821555414,0.05127213988066221,0.03992597423262036,0.47306082797788074,0.24522305603349528,-0.4541007077280976,0.4691699736552505,0.041126009374272764,-0.00705877385791593,-0.9223898483170223,0.1255084055995224,0.6298910927739753,0.1290592470084639
BEN.4.3.1_1,0.1448831483001426,-0.016073213873721442,-0.583220042726743,-0.16211169479397297,0.28042742789192365,0.41322217431511576,-0.2730735659452563,-0.09570252784949979,0.2741699905582211,-0.4670630440618321,-0.7455158664372045,-0.8680589139384065,2.2967311720711643,0.835301355924182,-0.583220042726743,1.1253027550711474,-0.5597416830668065,1.3506978308390785,0.25487685140341115,2.3683764407904824,-0.016073213873721442,0.27636826152523614,0.031531053569191635,-0.08724773342263088,0.07010273833072458,0.2935388105006838,-0.8696290602461721,0.3925704897768802,0.7178090778478048,-0.029304255746888466,-0.2116891539876452,0.41211030503485985,0.06779865692338598,0.02339577281036867,0.02807265979519147,0.1491888179919311,0.10866514573439631,0.038503493129521095,0.48040863570723447,0.044956278453695424,0.0939098109861027,0.02807265979519147,-0.4670630440618321,6.0874002067342605,0.6412142701656011,-0.4707117860771425,0.39754805657144915,0.3652227497800951,0.42252929461217453,0.7751670677902149,-0.169518675453585,0.0926400824415003,0.3737232072661417,0.06407578681744704,0.0491225651846405,0.4050698801216395,0.25905486061104066,-0.4707117860771425,0.5137488145659036,0.05896206891067633,-0.019641502200236798,-0.9386104497006055,0.07696647826614662,0.6376911899455979,0.2379980857387539
BEN.4.3.2_1,0.16115186384792807,0.02687675784855619,-0.588143061983423,-0.15818921047594708,0.28440119333164554,0.4035548264722798,-0.2487351963728974,-0.11231796366651425,0.3035065932793804,-0.48775866904221216,-0.7739244616242293,-0.8741221806643119,2.3045904461400024,0.8432459478320407,-0.588143061983423,1.1689059500959693,-0.5803472996266316,1.4290974391476905,0.2587973153983112,2.3807718841414958,0.02687675784855619,0.2802720289310994,0.025709914946695486,-0.10777659421031752,0.06165143625048115,0.3402741367687814,-0.8754810710603074,0.39550822361105364,0.66976202543866,-0.037109912784953576,-0.21791901008007397,0.4042969347814408,0.06870467693949145,0.020627503752330894,0.0282201314742009,0.17664891997838092,0.10624268991315712,0.037869169151350975,0.4552554876248182,0.041840018544932585,0.09807649159384721,0.0282201314742009,-0.48775866904221216,5.05623869470684,0.6531607971220166,-0.4902579473298061,0.40168901552783426,0.3652235180946998,0.37281261327668985,0.6755237278632973,-0.17080716112436833,0.1002430655964487,0.37498460494255614,0.05799219770340357,0.050060792103531086,0.4580032733224223,0.2634941288278679,-0.4902579473298061,0.4831760486131667,0.04729328183123771,-0.02669826728342008,-0.9348983321500075,0.07288908084516336,0.6513566123190596,0.11358172523373097
BEN.4.3.3_1,0.11541887002504878,-0.07808351570224059,-0.5914799086182008,-0.14648637540159565,0.26100017949565085,0.43648884730377535,-0.2915112839055574,-0.12402534694065132,0.3267909785883308,-0.46688585835648677,-0.6683412109792364,-0.8639838278070234,2.1328294631675493,0.8100990247220118,-0.5914799086182008,0.9301788805539526,-0.5161106121259346,1.2713201671949952,0.24121270756589766,2.1773455867114677,-0.07808351570224059,0.258777765815027,0.030699904028514576,-0.12203986113445313,0.055956914055485744,0.27035062077003436,-0.8642583274274933,0.3623137407260684,0.6176582274541051,-0.03808942191749444,-0.2199259941789888,0.43553261793241127,0.057010402550802704,0.019316426051678617,0.02669346931820346,0.11945483120949286,0.0874131566416091,0.0365128651363072,0.41424731685052574,0.03918199385345605,0.08049457656755639,0.02669346931820346,-0.46688585835648677,4.230922027385662,0.6411658249678477,-0.46678735448316677,0.3654621792179404,0.33398605636616385,0.2919014024336351,0.6277895253678346,-0.1568707973783179,0.07624854665353108,0.33705001193195383,0.055579990014755734,0.041781796054047485,0.3754959818885841,0.24374876180611008,-0.46678735448316677,0.4416864391312283,0.03724920905365721,-0.03088372506151571,-0.9307289040617069,0.06337487889602353,0.6396556098030861,0.08235814920317211
BEN.4.3.4_1,0.14120560504544222,-0.0704212796068577,-0.5610198338472945,-0.1503760820669493,0.2759549733365505,0.4295191355859714,-0.24578686554713652,-0.11620998342175025,0.31549755879475727,-0.46652646286437727,-0.7518433233275126,-0.861348740907291,2.2109508545010588,0.8219658976930792,-0.5610198338472945,1.0155739240875306,-0.5487687694029694,1.3813634382600626,0.25487412199112963,2.2794161184861155,-0.0704212796068577,0.2704933105525275,0.0252073612950662,-0.11178925756659046,0.05792382555741922,0.3100509558496632,-0.8608433674747104,0.3779329402300849,0.6297764009446983,-0.025418323169482216,-0.2113228799771147,0.4277409574579624,0.06377970574141555,0.02164476063673835,0.023323174667981925,0.16014499598545312,0.12702806738793923,0.036264197953287634,0.43963527708064404,0.03967653733421506,0.09110466933939856,0.023323174667981925,-0.46652646286437727,4.402140774125132,0.6463327428005703,-0.4677760915310707,0.38443759470256383,0.3574260206577413,0.3251747567238631,0.6480227236862868,-0.16478642056626203,0.10815923734822865,0.3628765002407788,0.055325755979028696,0.044896574476595105,0.44232213879599297,0.25899056130929926,-0.4677760915310707,0.45543891089411365,0.03908884246509396,-0.01627876536002446,-0.9212441200443263,0.0956428632871391,0.6435622833305152,0.09650978050779682
