ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
CI240305,-0.028297403117730505,0.42046049645259265,0.058378895743819784,0.049877970438660574,0.032201946993519595,0.0854072077088945,2.6996158262093863,0.2260701820963641,0.17899243640740026,0.1964246265495026
CI240401,-0.055714141577482224,0.6057949423612583,0.04416698129922766,0.03718658149687384,0.03311151852681058,-0.12158730967591207,3.7309792534936044,0.13401854907026395,0.1008994467036051,0.18833098490613967
CI240402,-0.10231241583824158,0.32991623111939544,0.039326051898136344,0.03619496003971107,0.02255259292187608,-0.1611764255171043,2.6818148112368014,0.13136238310220252,0.10105845717733158,0.17034022886185998
CI240403,-0.12904117220924013,0.28474923666744006,0.03781774757596001,0.036149643644835104,0.015876588314174236,0.04813966148140025,1.4282589952150981,0.10225718917874722,0.0898995975005995,0.07923924092303536
CI250101,0.018254800538887225,1.8001558883559137,0.05784591732076818,0.04222232846986703,0.10145822362316717,-1.221568720193491,3.657529894794737,0.10925599751454548,0.10472035961922896,0.17903020086112495
CI250102,-0.06199573175538154,0.6751495780689376,0.05567776094615772,0.044717141828258054,0.0547626689190393,0.05501631107351083,3.4380275855461755,0.20795387970300522,0.11677509601814264,0.3505316151768087
CI250103,-0.04349209687539509,0.5631980703522762,0.040655979272391785,0.03722601168148494,0.021717544540949842,-0.08772024264492627,2.271322883133377,0.11581671431856076,0.10068453297455307,0.12012847543188983
CI250201,-0.027403358192670913,0.60557063793697,0.0438533105951806,0.0370983459358932,0.03186763161412314,-0.09773073886476812,4.12491014670758,0.1816831160674786,0.10730507113345625,0.28670636689548745
CI250202,-0.13948661106682958,0.9311758235451721,0.04863103173407915,0.035277353081126166,0.06713024887195358,-0.17431776819839365,5.065125788251559,0.16203336216822858,0.10612185843061717,0.326769386177101
CI250203,-0.06199573175538154,1.7163927136432557,0.06690790693498119,0.04216053510389725,0.13127284326869373,-0.14840300434402057,7.828869137026015,0.22187092916873558,0.10765589368426023,0.5058660174257129
CI250204,-0.13948661106682958,0.8576988641704831,0.044387264458004005,0.04084995457617435,0.03495082048153056,-0.09916265074086066,2.85009123438171,0.16545308493062016,0.11691615652307824,0.20054872708608712
CI250301,-0.028816791029558295,1.5517728619632267,0.054395377452947966,0.042406125597534566,0.08484683150688446,-0.3664472568683171,6.548470571637154,0.14619227961767542,0.08160153319226512,0.3467768728504099
CI250302,-0.1070132279502494,0.43167483664694284,0.04800893497656059,0.04098439705732145,0.030300600513371707,-0.21695410612872884,2.3999699439321245,0.14889892643139227,0.10097707967279464,0.19380195159160482
CI250303,-0.22017688576375977,0.4867113714239427,0.04589115166130652,0.037184485524565235,0.043924572455553874,-0.12578281600560462,3.042094206348771,0.19184746538464195,0.11720666211773915,0.2808763993920587
CI250304,-0.06527254316357098,1.2799313152648946,0.05172855280556222,0.04243435941953577,0.06185334405141418,-1.0456335268972907,5.372489645544972,0.14274641553007186,0.1071486249322969,0.21882475351100203
CI270101,-0.2504485309833572,0.4868073669938548,0.050990748955244705,0.04086036366985619,0.04974396384109143,-0.6261982676473313,4.508442130471979,0.14499520344400205,0.10812247470740172,0.25422716806933227
CI270102,-0.1615066114990484,1.720674000325657,0.050299132030690176,0.03548846817319238,0.07264774715476886,-0.9893566482060123,5.365114972350144,0.13772443248969993,0.10806829757881242,0.23212655775478408
CI270103,-0.2556839541399053,0.4374668284224407,0.03471720966776754,0.037038993277098156,0.020320008973496298,-0.5389390632837949,4.464248989309583,0.1533007788796226,0.10734936040640755,0.25498391261846387
CI270104,-0.11307606806180306,0.23972979338750952,0.03374121064253216,0.03421760060454912,0.01372748608039453,-0.016039942507632077,2.453447391855575,0.16181804460228646,0.116650773392175,0.21802854007308575
CI270201,-0.1921243327004569,0.46467714845424607,0.03323515786995306,0.033276422172146006,0.02200369193791541,-0.16015888354463859,2.9907762798525037,0.17082337970179648,0.13196479992711618,0.19150618375862713
