ADM3_PCODE,young,elderly,working,dependency_ratio
BF520201,23281.867170279493,904.6890392723307,23994.319515482515,1.0080117585308166
BF520202,20060.750216587636,765.9445274695515,20638.72927793247,1.0091074146859271
BF520203,92407.04062036147,3593.2565867420244,95241.40111501743,1.0079681323794216
BF520204,42878.8530848585,1642.5790737343063,44084.14352015132,1.0099194087380101
BF520205,14211.996897720446,547.2106974382759,14633.572551559555,1.0085853979372779
BF520206,14550.679311562591,555.5631305177583,14969.905308515637,1.0091074145597405
BF520301,10868.087959637345,415.74833964471435,11190.361431700268,1.0083531589352417
BF520302,14817.469403901237,582.5598541825756,15152.83562382514,1.0163133581327843
BF520303,35557.564245049165,1357.632264554072,36582.028807633775,1.0091074145647148
BF520401,21923.87871052577,838.1590231106692,22558.018081980226,1.009044218818992
BF520402,7602.598682092732,293.1740102152907,7822.552465658236,1.0093601451663292
BF520403,52781.287130350865,2081.3149499699934,54102.21568840562,1.0140546257161553
BF520501,33166.975678670395,1270.7774490464008,34108.64934132935,1.0096486900754722
BF520502,22053.60935924452,842.6414100712168,22688.63642981621,1.0091505869090789
BF520503,42495.4976554378,1642.9924402654408,43609.56684297876,1.0121286059691657
BF520504,39943.63085494727,1526.1906613609879,41094.51864203203,1.0091326747867624
BF520505,9916.13996572526,378.61062319439964,10201.83821734514,1.009107414722236
BF520506,33947.728949446006,1296.1667400606984,34925.81184321068,1.0091074145312346
BF520507,31742.050930266145,1211.9511952880632,32656.58506940595,1.009107414492855
BF520508,31086.21486218467,1186.913419418395,31981.849765499464,1.009107619422871
BF530101,31800.273378231665,1415.9168045405129,42883.25282471292,0.7745725427719938
BF530102,357762.58051175735,15929.487266439377,482449.41193913674,0.7745725428002795
BF530103,9736.050471963006,433.5005963997546,13129.242916614801,0.7745725426020866
BF530104,9600.897371646104,428.24565858188305,12789.871918015144,0.7841472607791687
BF530105,11209.741778234687,499.6652308558457,15101.4766041547,0.7753815945302365
BF530106,16488.467282159178,734.1540001975725,22235.001024797268,0.7745725427738667
BF530107,51946.401542261534,2313.236327060153,70036.40654962564,0.7747347492889285
BF530108,6785.114940990239,302.1552972563456,9148.587679489978,0.7746846274573489
BF530109,11270.389053126592,501.8174863774068,15198.326676111976,0.7745725427791341
BF530110,20961.216388958823,934.529878812933,28232.901477197942,0.7755400657440634
BF530111,30251.248425278027,1346.54537309721,40774.4571971534,0.7749408813854469
BF530112,12769.485532167091,568.5652111873192,17219.885815959493,0.7745725428093504
BF530113,8504.947459681136,378.498028040358,11459.769315929901,0.775185367420343
BF530201,12188.319938028406,542.6886371408915,16436.173340538797,0.7745725426105757
BF530202,8330.558883267257,370.92065758699067,11233.911685757259,0.7745725428735819
BF530203,12308.87982052223,548.0209522212148,16596.97910497288,0.7746530673700245
BF530204,11592.303239841136,516.2501346993556,15605.640004250563,0.7759087977963379
BF530205,10772.109584709164,479.9537437635647,14438.144481261965,0.7793289049763853
BF530206,9448.728366159094,420.70440145534513,12741.630181577191,0.7745816372762417
BF530207,20789.363182189707,925.6526928736029,28034.838153995785,0.7745725427691932
BF530208,15167.43823209598,675.3671191561542,20444.84541506549,0.7749046289965007
BF530209,16038.759682425156,714.1536083750518,21622.364043595182,0.7747956355291609
BF530210,17840.70106595174,794.349357797695,24057.854179207523,0.7745932070639594
BF530212,24079.373676123265,1072.1414066581121,32471.47774326892,0.774572542760087
BF530211,2589.1342333160437,115.25862634242434,3490.334340834938,0.7748234396970516
BF530213,12306.105020102304,547.9332033845878,16594.968262390008,0.7745744384831775
BF530301,5975.642788575982,266.73327136057173,8039.957496944945,0.7764190373280652
BF530302,11540.75547234047,514.0264996988747,15558.223852520856,0.7748173625928478
BF530303,9138.782675410734,407.19802141199614,12315.818339616455,0.77509918006147
BF530304,19490.120786610747,868.353023363265,26272.76409664565,0.7748889205218138
BF530305,49315.179735359474,2195.9424128871656,66497.77752011323,0.7746292292650885
BF530306,15704.44257940064,715.4066321862671,20952.52756852079,0.783669137667963
BF530307,24965.891851514305,1112.0367361407357,33661.27487529706,0.7747160107353155
BF540101,24939.162001992845,1660.1288942468534,26095.632134972824,1.0193005005075881
BF540102,15901.229315252456,1061.261132072148,16727.594981083657,1.014042393213524
BF540103,8189.382320453896,546.2818290530241,8616.97203250742,1.0137742256272546
BF540104,37246.25176008605,2478.705188290388,39230.90050194723,1.0125935535536505
BF540201,25060.62923852531,1671.8340207900778,26375.729919432193,1.013525060385926
BF540202,12191.442836321043,812.8615551796131,12828.460215364057,1.0137073485971448
BF540204,27967.99142100897,1865.6414440192702,29429.4524270671,1.0137338755779706
BF540205,11042.605891295061,737.0065861118763,11616.457500366458,1.014045157659754
BF540206,11511.480937719523,768.3002861298525,12109.698598411374,1.0140451576111327
BF540207,14030.655908650704,936.3119516283001,14762.033713079776,1.0138825145086647
BF540208,7974.723477810362,532.1758014951331,8390.492162899316,1.0138736934790193
BF540209,17297.207872964358,1153.755307886838,18208.776367042876,1.013300554025512
BF540210,40471.40104646209,2701.1458536701084,42574.58020866752,1.0140451576629508
BF540301,12690.919528408587,847.0184816381337,13350.42912874094,1.014045157612358
BF540302,8615.497768468653,573.5044122599577,9014.86214343632,1.0193169939286406
BF540303,26959.27332401308,1799.3182218161785,28360.26712592415,1.0140451575486396
BF540304,10876.43587395825,725.263022712433,11442.487362193511,1.013914066884025
BF540305,30902.06487149567,2062.468366386023,32507.95389818163,1.0140451577214031
BF540306,18584.513927943695,1240.3692840629517,19550.296220781664,1.0140451575835001
BF540307,72009.96636280874,4806.09559005987,75752.11160832309,1.014045157579853
BF540308,22077.167414633044,1473.4762741631714,23224.452589772354,1.0140451576958809
BF540309,18370.47946782166,1222.5220008231258,19329.695149091396,1.0136218557779877
BF540310,33658.026914601,2240.8684497416216,35414.2191566564,1.013685921057365
BF540311,18994.605228532917,1266.377880528109,19987.261907577074,1.0136947823443583
BF540312,14777.498245773953,986.0730301252411,15546.291219257748,1.0139763274453713
BF540313,9972.027522904058,664.7562391974583,10493.503209941766,1.0136542153076205
BF540401,12259.797179481775,818.2444754695721,12896.90262448311,1.0140451576430738
BF540402,13724.549948305172,915.2438119684634,14440.88449016354,1.013774036503483
BF540403,47816.31141902635,3190.6897456277507,50303.92416626109,1.0139765835378818
BF540404,6316.326564057545,421.56483024293817,6644.5673981586415,1.0140451575775578
BF540405,18164.238849539914,1212.3192474852272,19108.180686151765,1.0140451576882918
BF550101,50315.831451120095,3245.693892660753,54632.28516583699,0.9804006034379518
BF550102,10152.010422443149,639.5214268803408,10994.033430092137,0.9815807745122574
BF550103,19044.854264092937,1231.710375515833,20670.40607754392,0.9809466037359074
BF550104,30732.793290447637,1987.5613542694884,33363.43604047515,0.9807249650492273
BF550105,8062.959382040528,519.5049038946748,8751.466905613685,0.9806886523709444
BF550106,20750.196276459046,1342.0019754965213,22521.305613454282,0.9809466036799233
BF550107,27904.93072444253,1790.8078907790366,30295.227689036885,0.9802117653655311
BF550108,15400.929594514439,992.41858625768,16717.67205453373,0.9805999380354122
BF550201,23184.273660570354,1499.3995556619398,25163.87210035954,0.9809171306302903
BF550202,5848.152352626278,378.15351008015836,6349.373481378129,0.9806173602745792
BF550203,12565.642732287606,812.8326601250342,13636.576604798316,0.9810728733562896
