ADM3_PCODE,scale_min,scale_max,scale_mean,scale_median,scale_stdDev,offset_min,offset_max,offset_mean,offset_median,offset_stdDev
BF500106,-0.03349101915262595,0.06236081696780665,0.037733450822384315,0.038370751107424064,0.007409419901063563,0.03164336053998254,0.6324460550787903,0.07720351813743453,0.06436831635532488,0.058848740062622834
BF500108,-0.05640132435170623,0.04998703181211438,0.036998112065581075,0.039364534235643706,0.011650534843917681,0.04753166554621116,0.627297880168217,0.08032598276716672,0.06084778104874096,0.07235491804822747
BF500109,-0.0560091068255133,0.07458854432445064,0.03821767258640084,0.040561184918493524,0.012237607803105456,0.03904657184916903,0.5815166288302862,0.085839675682474,0.0647336735384193,0.0627259290462046
BF500110,-0.14423925600463658,0.12594806750504567,0.04311910666573949,0.04384001122374028,0.020925433943899965,-0.04822327949694313,1.0061167714371724,0.104029822106505,0.08967769592554088,0.08651878610606023
BF500111,-0.46829990213016226,0.14995305318388136,0.03549073495121347,0.03736033431177298,0.028998994311019495,-0.10251173082603297,2.515383051062513,0.10206651816626285,0.06973901172089014,0.13093774614922804
BF500112,-0.06179545167556387,0.10621457084337071,0.037224743928651174,0.03956953044600949,0.01544182886571387,0.005831756046973169,0.7969687167891867,0.096534143175111,0.07218014351649393,0.07977300861592876
BF500113,-0.09561672915948466,0.07922972148350839,0.03881507917748771,0.03953657297799941,0.01235665640638664,0.024402062558302923,1.0242656186483579,0.06961106188589167,0.05897797600495951,0.09167057954354202
BF500114,-0.2498749288289608,0.12113401039026767,0.029730359434071124,0.037993198210728066,0.03529711108008839,-0.022589130087345394,1.3214810956532823,0.14050354196719067,0.08925667794269836,0.15382437517834224
BF500115,-0.26942092862529016,0.09037678940027642,0.033474848821177204,0.03815656124993748,0.02134010762220085,2.603993232783285E-4,1.60578858158468,0.09701478293120996,0.06592675911054971,0.10538882820239877
BF500201,-0.17182597730840957,0.28462243684390115,0.03210795936360501,0.03615056048399143,0.028903568356490453,-0.2565994973771185,3.156906403955959,0.1319420608703901,0.08441593520405703,0.20755154653749966
BF500202,-0.3998024914374885,1.0518572921604832,0.0370644529014924,0.03602019308956581,0.06980324781749649,-1.5802854142977074,1.9592278569720551,0.1409685001603295,0.08442226245214864,0.19728419457589033
