ADM3_PCODE,Pf_Parasite_Rate_min,Pf_Parasite_Rate_max,Pf_Parasite_Rate_mean,Pf_Parasite_Rate_median,Pf_Parasite_Rate_stdDev,Pf_Mortality_Rate_min,Pf_Mortality_Rate_max,Pf_Mortality_Rate_mean,Pf_Mortality_Rate_median,Pf_Mortality_Rate_stdDev
TG020713,0.14867447316646576,0.1792396754026413,0.16339698915972428,0.1570727527141571,0.012154989815318762,6.204821984283626E-4,8.761466597206891E-4,7.527601744240041E-4,7.210950134322047E-4,9.336697843740221E-5
TG020714,0.13228847086429596,0.171001136302948,0.14411374460757256,0.14194278419017792,0.012803012444282641,5.92531287111342E-4,9.078781586140394E-4,7.091526170833069E-4,6.677545025013387E-4,1.1815661098634493E-4
TG020715,0.13228847086429596,0.1570727527141571,0.14968909330629,0.14983713626861572,0.00876798971717597,6.395477685146034E-4,8.761466597206891E-4,7.476890311965636E-4,7.438663742505014E-4,8.740707069477699E-5
TG030101,0.11938338726758957,0.1877530813217163,0.15401736161223165,0.13315646350383759,0.02541219713118549,3.8626493187621236E-4,8.225811179727316E-4,7.412798503660999E-4,7.571776513941586E-4,1.6579231037264162E-4
TG030102,0.20045648515224457,0.305715411901474,0.267956650587904,0.2742376923561096,0.02815205617172633,5.614117835648358E-4,0.0018676691688597202,8.052919052051684E-4,7.429776596836746E-4,2.953074426792194E-4
TG030103,0.19410836696624756,0.27408596873283386,0.24031393679996466,0.2516544461250305,0.029568072119901204,8.161261794157326E-4,0.0018676691688597202,0.0012837617473298645,0.0013492992147803307,2.5522993980084353E-4
TG030104,0.1669650375843048,0.2604348659515381,0.2406043346724488,0.2486594170331955,0.030851750897011376,5.614117835648358E-4,0.0015464851167052984,0.0011228671831674494,0.0012321985559538007,3.1200327561446846E-4
TG030105,0.20045648515224457,0.2742376923561096,0.2560985076340127,0.26562270522117615,0.021720410340076,7.642019772902131E-4,0.0018676691688597202,0.001254952175908589,0.0011226292699575424,2.781750128329151E-4
TG030106,0.13284963369369507,0.2055690586566925,0.18808488878485274,0.1877530813217163,0.025372133711985358,6.83512189425528E-4,0.0015642079524695873,9.078160473719647E-4,7.571776513941586E-4,3.292696011520721E-4
TG030107,0.28173279762268066,0.33453044295310974,0.2983084956743872,0.2971334457397461,0.013587861300352742,6.673129973933101E-4,0.0016703198198229074,0.0012997012737760764,0.0012261004885658622,3.079308603402192E-4
TG030201,0.22930112481117249,0.2682126760482788,0.24893225245278333,0.252775639295578,0.013034819816105806,6.200494826771319E-4,0.0012462635058909655,9.594481052477901E-4,0.0010409888345748186,1.826655209449544E-4
TG030202,0.22930112481117249,0.2682126760482788,0.2622245544731234,0.26579105854034424,0.017095281192094653,6.200494826771319E-4,0.0010874832514673471,8.272779119555986E-4,7.453737780451775E-4,1.5613801522780437E-4
TG030203,0.2313094586133957,0.26869067549705505,0.2560649108093696,0.25945648550987244,0.013352926955519423,6.200494826771319E-4,0.0010588872246444225,8.009322779885997E-4,7.764621987007558E-4,1.2081996951812557E-4
TG030204,0.2313094586133957,0.28324154019355774,0.25327265611737243,0.23652051389217377,0.021297322778452577,6.200494826771319E-4,7.907398976385593E-4,7.28725914473326E-4,7.424759678542614E-4,6.350927556452838E-5
TG030205,0.24372760951519012,0.26389601826667786,0.2504217456974359,0.2534993290901184,0.0067418586639428,9.179476764984429E-4,0.0012462635058909655,0.0010595880823357751,0.0010409888345748186,1.0600040352514666E-4
TG030301,0.08788488805294037,0.1410166472196579,0.12533791409805417,0.11980636417865753,0.01820681797710339,2.785818069241941E-4,4.6259365626610816E-4,4.049589068537379E-4,3.836795804090798E-4,5.939164259549846E-5
TG030302,0.11196808516979218,0.1522711217403412,0.12126884033734149,0.12349649518728256,0.016558828966898583,2.1388978348113596E-4,4.1396013693884015E-4,2.6224720727629217E-4,2.51205317908898E-4,6.752301435617288E-5
TG030303,0.0,0.14122596383094788,0.040652864284253534,0.0,0.05815599708461721,2.1388978348113596E-4,6.376951932907104E-4,4.635993365199719E-4,4.8704451182857156E-4,1.5605992628830702E-4
TG030304,0.11938338726758957,0.1410166472196579,0.12262515925491849,0.11980636417865753,0.009177956680780475,3.836795804090798E-4,4.727996711153537E-4,4.5063917660728394E-4,4.6259365626610816E-4,4.152936008066297E-5
TG030401,0.0,0.15783154964447021,0.07669812365740288,0.0,0.07482218057645725,6.222694064490497E-4,8.593637612648308E-4,7.217027949601677E-4,7.478210609406233E-4,8.587816699365296E-5
TG030402,0.22444364428520203,0.2976949214935303,0.25835841353078487,0.24761506915092468,0.024934228513760016,5.912030464969575E-4,0.0018602731870487332,0.0015615014061017313,0.0018602731870487332,4.989580579431005E-4
TG030403,0.22444364428520203,0.31369999051094055,0.26344883312421014,0.2623867988586426,0.022584261300524468,5.912030464969575E-4,0.0018602731870487332,8.2791711989075E-4,7.028946711216122E-4,3.730712500436153E-4
TG030404,0.2112562507390976,0.22444364428520203,0.21958513087347936,0.22444364428520203,0.006593696773052216,7.861718768253922E-4,0.0015801939880475402,0.0012876595260183279,0.0015801939880475402,3.9701105561107397E-4
TG030405,0.2038646787405014,0.25945648550987244,0.22238578264930853,0.23558925092220306,0.022770698390836265,7.174603524617851E-4,0.0011160741560161114,9.273871781212409E-4,7.6812639599666E-4,1.7717776887574374E-4
TG030406,0.2038646787405014,0.25956374406814575,0.2545366910660368,0.25956374406814575,0.026231546662271992,7.174603524617851E-4,0.0011160741560161114,8.573570272797703E-4,8.788175182417035E-4,1.6371377852167322E-4
TG030407,0.1756364405155182,0.25956374406814575,0.20745175999623755,0.2112562507390976,0.026439056184734102,7.861718768253922E-4,0.0015801939880475402,9.469155588670185E-4,7.861718768253922E-4,2.6754100161383135E-4
TG030501,0.0,0.11980636417865753,0.07757241893971581,0.08788488805294037,0.041376632239686795,2.1388978348113596E-4,4.6259365626610816E-4,2.571259489319006E-4,2.785818069241941E-4,8.29987254838668E-5
TG030601,0.19247764348983765,0.27557173371315,0.22053686603845155,0.2206977903842926,0.025091949387113503,7.407584344036877E-4,0.0013007846428081393,0.0010104706315074577,9.34506009798497E-4,1.8948327881092254E-4
TG030602,0.0,0.2112562507390976,0.17221173598714498,0.1756364405155182,0.08494122098577733,5.70337229873985E-4,8.593637612648308E-4,7.938896359005215E-4,8.528574253432453E-4,1.1720306583460678E-4
TG030603,0.2193937599658966,0.2686919867992401,0.24032422705965853,0.24127399921417236,0.015399180047712801,7.387230289168656E-4,0.001179433660581708,8.582607867307406E-4,8.141651633195579E-4,1.3570554847591276E-4
TG030604,0.22214369475841522,0.26869067549705505,0.2479783607842891,0.2540488839149475,0.017118320995231577,7.062166696414351E-4,9.252990130335093E-4,8.157981019873039E-4,8.28428368549794E-4,8.52944407896421E-5
TG030605,0.18657684326171875,0.23916780948638916,0.20650854294288187,0.1972692459821701,0.019853411356463645,7.382084149867296E-4,0.0012086062924936414,8.638743656638665E-4,8.927361923269928E-4,1.5703546909638403E-4
TG030606,0.23722217977046967,0.26389601826667786,0.25245285152277464,0.2540488839149475,0.00859931668181416,7.601507240906358E-4,0.001117641106247902,9.92891625778007E-4,0.0010199317475780845,1.2071903006126761E-4
TG030607,0.15764284133911133,0.20579838752746582,0.1848985805655971,0.1896987110376358,0.014260835227879565,6.5561942756176E-4,8.791376021690667E-4,7.320685267173263E-4,6.708957371301949E-4,7.894486136299403E-5
TG030608,0.0,0.20579838752746582,0.12448214728272324,0.15773719549179077,0.084122993037359,5.603792378678918E-4,8.593637612648308E-4,6.638373602669676E-4,6.750936736352742E-4,9.775590359559201E-5
TG030610,0.19219660758972168,0.2617153227329254,0.23029571318005912,0.23360535502433777,0.020718971181128535,7.160979439504445E-4,0.0011160741560161114,8.086183048529132E-4,7.6812639599666E-4,1.224605918618216E-4
TG030609,0.1756364405155182,0.24333824217319489,0.20893159226960495,0.20937705039978027,0.018100813552369522,5.603792378678918E-4,0.0011160741560161114,7.802120514442118E-4,7.497431943193078E-4,1.4837667409944792E-4
TG030701,0.19252169132232666,0.30829453468322754,0.2703846850949018,0.2686919867992401,0.03733196189771441,0.0010765945771709085,0.0019725807942450047,0.0015489130375410999,0.0017339594196528196,3.138771877127906E-4
TG030702,0.19252169132232666,0.2757043242454529,0.23377339859115015,0.23604995012283325,0.026222859982116285,6.68326742015779E-4,0.0015125623904168606,0.0010074519145701285,8.993314695544541E-4,2.8055780890627895E-4
TG030703,0.23677214980125427,0.3193086087703705,0.26552035788443523,0.2576988637447357,0.024788757949531847,8.357815095223486E-4,0.0024648967664688826,0.0013860914886977558,0.0012591135455295444,4.944144897290178E-4
TG030704,0.23677214980125427,0.28203049302101135,0.2518736451434402,0.237043097615242,0.01570984339963994,8.357815095223486E-4,0.0018672505393624306,0.0013103583661200576,0.0012591135455295444,3.113149659015244E-4
TG030705,0.23604995012283325,0.2757043242454529,0.26255634873620076,0.26389601826667786,0.013024866163028708,6.68326742015779E-4,0.001117641106247902,9.159579302763707E-4,0.001009035506285727,1.62525594947699E-4
TG030706,0.19252169132232666,0.31688201427459717,0.2653415220759165,0.2639876902103424,0.035765223439638144,7.985446136444807E-4,0.0019725807942450047,0.0012658721429608557,0.001319204573519528,3.1807424149115705E-4
TG030707,0.2782234847545624,0.3193086087703705,0.2954124494841913,0.2782234847545624,0.015417405441149269,8.251913241110742E-4,0.0024648967664688826,0.0018608968347529652,0.0015029659261927009,5.934765424073794E-4
TG030708,0.19252169132232666,0.2686919867992401,0.2531634363459378,0.25728797912597656,0.024725615912708384,7.601507240906358E-4,0.001179433660581708,9.802651940844953E-4,0.0010482631623744965,1.4919729371476247E-4
TG030709,0.20204989612102509,0.2991899847984314,0.2523783122836533,0.25125154852867126,0.024499216635364016,0.0010279660345986485,0.0018522418104112148,0.0012843433144702288,0.0012387504102662206,2.1243920915116438E-4
TG030710,0.25760602951049805,0.2757043242454529,0.2653532678007402,0.26371967792510986,0.005953890240456023,6.68326742015779E-4,0.001351753482595086,0.0010315713003695819,9.7829254809767E-4,2.3967626887489793E-4
TG030711,0.2540997564792633,0.3798968493938446,0.31473966285213273,0.29411619901657104,0.04263365634473876,8.251913241110742E-4,0.0018672505393624306,0.001450298623379391,0.001563705620355904,2.7792191851444564E-4
TG030712,0.20204989612102509,0.30467522144317627,0.2670355741493404,0.2709963917732239,0.03067931224998543,8.138156845234334E-4,0.0016012601554393768,0.001085056717893167,9.213663870468736E-4,2.5080196055914594E-4
TG030801,0.11486268788576126,0.18564781546592712,0.15865124314639373,0.1522711217403412,0.020195726730672898,2.8835784178227186E-4,8.791376021690667E-4,5.947330773466416E-4,6.376951932907104E-4,1.584943139904828E-4
TG030802,0.24127759039402008,0.36423489451408386,0.2857759855934221,0.2823287546634674,0.026770919456573374,6.989451940171421E-4,0.0018848221516236663,0.0011470691166962726,0.0012578003806993365,3.4154840306978534E-4
TG030803,0.17539402842521667,0.27822262048721313,0.23635581692136845,0.2311476469039917,0.033621900131245344,0.0010338264983147383,0.0015095010166987777,0.0012426164624815472,0.0012181352358311415,1.5528013191789066E-4
TG030804,0.14668799936771393,0.21671025454998016,0.18805034129668668,0.19109080731868744,0.021684497116016305,2.784405369311571E-4,0.0012592630228027701,8.499213795254306E-4,7.50620907638222E-4,2.8000304834541374E-4
TG030805,0.16910897195339203,0.2163892686367035,0.1821799419655655,0.18488699197769165,0.014098214661741739,7.465360104106367E-4,0.0015095010166987777,0.0010828647244939048,0.0011075043585151434,2.2259361857765865E-4
TG030806,0.0,0.1522711217403412,0.13081231291982395,0.14668799936771393,0.05199825483483493,2.1388978348113596E-4,5.287695676088333E-4,3.1891164889245947E-4,2.8835784178227186E-4,1.1564565341878639E-4
TG030807,0.24127759039402008,0.3441426455974579,0.2795664705249258,0.27679443359375,0.02547502056068089,7.650214247405529E-4,0.0014247042126953602,9.718988963461424E-4,8.863679831847548E-4,1.8072136923362193E-4
TG030809,0.2584088146686554,0.33139824867248535,0.2896517727286141,0.2869374752044678,0.020638922218561975,9.012806694954634E-4,0.0019269988406449556,0.001390496463173311,0.001414816128090024,2.945172977534872E-4
TG030808,0.2823287546634674,0.3447064161300659,0.310024604266274,0.3071708083152771,0.017284801039223904,6.989451940171421E-4,0.0016912525752559304,0.0012420999122610596,0.0012261004885658622,3.2054708943947E-4
TG030810,0.15377767384052277,0.2761812210083008,0.2334855892875872,0.23263926804065704,0.03024184312019031,7.365031633526087E-4,0.0018522418104112148,0.0013668294865536131,0.0014258726732805371,2.879625237621019E-4
TG030811,0.18082642555236816,0.29270631074905396,0.2661399173616946,0.2736988067626953,0.029086137499053467,9.012806694954634E-4,0.0016606274293735623,0.0014036942866019727,0.001428378513082862,2.340511637241862E-4
TG030812,0.17897753417491913,0.2678399682044983,0.19010813019492412,0.19599124789237976,0.02976041496571175,7.571776513941586E-4,0.0015642079524695873,0.001320762292133889,0.0012873201631009579,2.520351425873556E-4
TG030813,0.1522711217403412,0.21671025454998016,0.18466420346017126,0.18657684326171875,0.017313007996252235,4.1396013693884015E-4,8.986233733594418E-4,6.90021375655982E-4,7.365031633526087E-4,1.4140045190101018E-4
TG030814,0.14582179486751556,0.19599124789237976,0.17462641218003033,0.16910897195339203,0.015240831130167238,3.797805111389607E-4,0.0015642079524695873,8.576117662831144E-4,8.968277834355831E-4,3.449574889597207E-4
TG030815,0.15377767384052277,0.2814246416091919,0.22516599461163533,0.25872522592544556,0.04594798720997395,9.446089970879257E-4,0.0018848221516236663,0.0012824288636702462,0.0012957390863448381,2.6283309879770913E-4
TG030816,0.17897753417491913,0.2678399682044983,0.22271752383934673,0.2163892686367035,0.03183229041592867,0.001160253188572824,0.0015095010166987777,0.0014137957464165146,0.0013991792220622301,1.3109538890759877E-4
TG030901,0.13417164981365204,0.20201605558395386,0.17289917513631167,0.18103782832622528,0.023396873086965524,2.784405369311571E-4,0.0010943537345156074,7.255168838998194E-4,7.465360104106367E-4,3.154145516384179E-4
TG030902,0.08788488805294037,0.14668799936771393,0.12478087280993591,0.12349649518728256,0.019399382954218246,2.51205317908898E-4,3.836795804090798E-4,3.291309265672273E-4,3.528701781760901E-4,4.96538671906923E-5
TG030903,0.13417164981365204,0.16910897195339203,0.14892139295077422,0.14582179486751556,0.014199987258099504,2.997764095198363E-4,8.968277834355831E-4,4.402358857557348E-4,3.797805111389607E-4,2.2232570033840977E-4
TG030904,0.12349649518728256,0.18103782832622528,0.13842730724629554,0.13417164981365204,0.01936066369136651,2.51205317908898E-4,7.465360104106367E-4,3.048494137834247E-4,2.997764095198363E-4,1.8279253365248947E-4
TG030905,0.1410166472196579,0.1410166472196579,0.1410166472196579,0.1410166472196579,0.0,3.836795804090798E-4,3.836795804090798E-4,3.836795804090798E-4,3.836795804090798E-4,0.0
TG030906,0.13315646350383759,0.16749094426631927,0.1412872628564328,0.1410166472196579,0.014687589097188102,3.836795804090798E-4,6.5583735704422E-4,4.2335915562606097E-4,3.8626493187621236E-4,1.276913952709389E-4
TG040101,0.2547591030597687,0.321335107088089,0.28446931862136693,0.2547591030597687,0.02761105139937335,8.217704598791897E-4,9.068907820619643E-4,8.583470627448512E-4,8.217704598791897E-4,3.850766081061568E-5
TG040102,0.2693815529346466,0.33525681495666504,0.3006886216622698,0.2966003715991974,0.01837269531895229,5.613010143861175E-4,0.0011126023018732667,8.448951107112855E-4,8.58157582115382E-4,1.55851199679888E-4
TG040103,0.26618528366088867,0.34231966733932495,0.30807459595448844,0.3106842637062073,0.02590113682585982,5.072421045042574E-4,0.0014091279590502381,9.263847795070844E-4,8.359327330254018E-4,2.5443483737366314E-4
TG040104,0.29039615392684937,0.3524540662765503,0.32498943088904303,0.3371374309062958,0.022786546260321384,6.089638918638229E-4,0.0016168197616934776,8.989192389168205E-4,8.66987626068294E-4,2.588266453044623E-4
TG040105,0.2547591030597687,0.321335107088089,0.27131074035451525,0.26699167490005493,0.02161649864168286,6.053154938854277E-4,9.068907820619643E-4,7.704769349878741E-4,8.217704598791897E-4,8.731511194434107E-5
TG040106,0.24878673255443573,0.34242522716522217,0.28420590304795307,0.28621673583984375,0.027834980250297868,5.787209374830127E-4,0.0010436158627271652,7.020483520656518E-4,6.619454361498356E-4,1.2764643086388396E-4
TG040107,0.22639819979667664,0.3494773805141449,0.2892138600792486,0.28560271859169006,0.026246907041786328,5.084408330731094E-4,0.001211735769174993,6.912824815684042E-4,6.633481825701892E-4,1.6638567298051825E-4
TG040108,0.2547591030597687,0.3524540662765503,0.3218405429061835,0.3223944902420044,0.026374165732484193,6.089638918638229E-4,0.0012232584413141012,7.681825556825445E-4,8.291357662528753E-4,1.6386137654083796E-4
TG040109,0.2912389039993286,0.3524540662765503,0.3279877549262139,0.3389016389846802,0.01972635969207229,6.374198128469288E-4,0.0014091279590502381,0.0010306849508510665,9.80320735834539E-4,2.3361969128568341E-4
TG040110,0.26876330375671387,0.32022878527641296,0.2762901205805283,0.26876330375671387,0.019493287269193003,5.7060900144279E-4,7.584639242850244E-4,6.486171745264879E-4,6.497824797406793E-4,6.776656681974067E-5
TG040111,0.2624729871749878,0.34242522716522217,0.31219168939058867,0.3193555772304535,0.022990869138474056,5.084408330731094E-4,0.001211735769174993,7.044176151723547E-4,6.825113669037819E-4,1.5668177020543593E-4
TG040112,0.24683314561843872,0.3320979177951813,0.28970783743546624,0.2715110778808594,0.026810297908362455,6.089638918638229E-4,0.0012232584413141012,9.429841699813371E-4,9.592174901627004E-4,1.9484116135064136E-4
TG040113,0.2846623361110687,0.3235326409339905,0.30474983448506804,0.305710107088089,0.014335162895711049,8.35198734421283E-4,0.0010621172841638327,9.719377006008087E-4,9.95401875115931E-4,8.662324347018841E-5
TG040114,0.27790072560310364,0.3524540662765503,0.30979453046554956,0.3106842637062073,0.026182528203925477,6.053154938854277E-4,0.0014091279590502381,8.755658778720682E-4,8.359327330254018E-4,2.642979699696672E-4
TG040201,0.3107355535030365,0.3884260952472687,0.35444239947888334,0.3853725492954254,0.0309822930422051,6.219730712473392E-4,0.0010008454555645585,6.811753887931295E-4,7.033383590169251E-4,1.2468280907315844E-4
TG040202,0.3278619050979614,0.35188764333724976,0.33697475600086785,0.33247506618499756,0.008325883652487926,5.80625026486814E-4,7.356599089689553E-4,6.763121435415683E-4,6.643102969974279E-4,5.6688166548642685E-5
TG040203,0.1475214958190918,0.35723477602005005,0.3101464074705625,0.31661364436149597,0.04082486684653969,4.050419956911355E-4,0.0011126023018732667,5.960572130967192E-4,5.80625026486814E-4,1.7988374381629243E-4
TG040204,0.3107355535030365,0.3897470533847809,0.3517789243912282,0.34857210516929626,0.02654896240962853,5.22627669852227E-4,0.0010008454555645585,7.970934528216174E-4,7.911811117082834E-4,1.7244822818500498E-4
TG040205,0.28372684121131897,0.35723477602005005,0.32460550083255807,0.32561516761779785,0.020365678515163094,4.750834486912936E-4,0.0010008454555645585,6.446600690820445E-4,5.669287056662142E-4,1.5110518220526347E-4
TG040206,0.1475214958190918,0.38708820939064026,0.3559707874214494,0.38412153720855713,0.08784978495573306,5.970467464067042E-4,8.947425521910191E-4,7.569368794112914E-4,7.556002237834036E-4,1.1113298735180075E-4
TG040207,0.3111054599285126,0.33717700839042664,0.3246169225610763,0.3278619050979614,0.008562159010423183,5.116548854857683E-4,7.685323362238705E-4,6.037056162890905E-4,5.80625026486814E-4,7.79053527619146E-5
TG040208,0.2547591030597687,0.3494773805141449,0.31933948373174864,0.3151663839817047,0.02827527147641532,5.121487774886191E-4,8.291357662528753E-4,6.837503666538494E-4,6.69584609568119E-4,1.0657268175420103E-4
TG040209,0.3107355535030365,0.3884260952472687,0.3568648983131756,0.33964675664901733,0.02459959928436386,6.219730712473392E-4,0.0010008454555645585,8.46023314180925E-4,8.263892377726734E-4,1.1602045735823892E-4
TG040301,0.3067159652709961,0.34784743189811707,0.32140024388094,0.31466439366340637,0.0167619014316399,8.887999574653804E-4,0.0016139897052198648,0.0013165311787434117,0.0014073485508561134,2.2057879352870604E-4
TG040302,0.2016860395669937,0.3354298174381256,0.31100416336052433,0.32922643423080444,0.03366540828577898,6.551712867803872E-4,0.001641729730181396,0.0010362832847784667,0.001063938601873815,2.7750998672046716E-4
TG040303,0.2016860395669937,0.3354298174381256,0.2913089018421612,0.3067604899406433,0.04130713225190162,7.446994422934949E-4,0.0014482118422165513,0.0011502651331950062,0.0011927410960197449,2.0722652624722906E-4
TG040309,0.2852368950843811,0.35666149854660034,0.3393798725763277,0.3458671271800995,0.024251508643421214,7.955029141157866E-4,0.0013506303075700998,0.0012004737691391394,0.001157321035861969,1.6855763108738106E-4
TG040304,0.2852368950843811,0.37036287784576416,0.3184542961103815,0.30997514724731445,0.02688497086505919,5.501838168129325E-4,0.0014024621341377497,9.421913759146726E-4,0.0010829305974766612,2.476790651953095E-4
TG040305,0.30683284997940063,0.37036287784576416,0.3348208261387689,0.34729674458503723,0.024364000818894498,0.001139093074016273,0.0016139897052198648,0.001430564363753157,0.0014277801965363324,1.524623215317269E-4
TG040306,0.29247063398361206,0.37036287784576416,0.35690519013171534,0.37036287784576416,0.026258355003772833,0.0010829305974766612,0.0014482118422165513,0.0013475771384621298,0.0014024621341377497,1.2124302794123509E-4
TG040307,0.2852368950843811,0.37036287784576416,0.2920067271878642,0.29247063398361206,0.03853708397754976,0.0011176777770742774,0.0014024621341377497,0.0012273678064136015,0.0012693565804511309,1.1634511776229986E-4
TG040308,0.2852368950843811,0.4091656506061554,0.36752827552721856,0.3595254123210907,0.03452371820504561,0.0011176777770742774,0.0018086531199514866,0.001487012342211348,0.0015215472085401416,2.0474896529885096E-4
TG040310,0.29254212975502014,0.3447064161300659,0.3183648651544477,0.30958208441734314,0.015205137713657215,6.417380645871162E-4,0.001641729730181396,0.0010373606569950245,0.0010086949914693832,2.6930401652275137E-4
TG040311,0.28745800256729126,0.40048810839653015,0.3343664337598821,0.33157607913017273,0.03029529633093417,6.417380645871162E-4,0.0018086531199514866,0.0012688958973292683,0.0013691139174625278,3.698848562810106E-4
TG040401,0.30748921632766724,0.31273192167282104,0.30847908422058706,0.30748921632766724,0.0021417016252258106,6.463858881033957E-4,7.129887235350907E-4,6.991137784686599E-4,7.129887235350907E-4,3.1301146041848154E-5
TG040403,0.27407029271125793,0.3284201920032501,0.31036623893094306,0.3102734088897705,0.016236304040626096,5.595201510004699E-4,9.282826213166118E-4,6.52308070961014E-4,6.463858881033957E-4,1.1494490580853314E-4
TG040402,0.2690432369709015,0.32340207695961,0.29869667232406805,0.2850663959980011,0.018724384817921318,6.623573717661202E-4,9.726054850034416E-4,7.942106134179155E-4,7.999397348612547E-4,9.999718846239876E-5
TG040404,0.1475214958190918,0.33525681495666504,0.30791084043067296,0.3118249177932739,0.04137287520773336,4.050419956911355E-4,8.508535102009773E-4,6.527461483926919E-4,6.463858881033957E-4,1.2905064380116214E-4
TG040405,,,,,,,,,,
TG040501,0.24333931505680084,0.46458709239959717,0.3134027318029122,0.31402918696403503,0.0410281522405459,5.767500260844827E-4,0.0012651428114622831,6.916850160738655E-4,6.628965493291616E-4,1.3553910326579837E-4
TG040502,0.24463677406311035,0.3158491849899292,0.2945998306050772,0.29936766624450684,0.017566122020900767,6.475039408542216E-4,0.0010111421579495072,7.59552309829336E-4,7.464801310561597E-4,8.238363104532865E-5
TG040503,0.27724340558052063,0.31771427392959595,0.30082472822614065,0.30100181698799133,0.01160148887694344,6.647588452324271E-4,0.0010444342624396086,7.587117849168689E-4,7.404954521916807E-4,8.914726821478783E-5
TG040504,0.2767425775527954,0.35118356347084045,0.31205455498763796,0.31208428740501404,0.016405797611011366,5.891992477700114E-4,0.0010431826813146472,7.23989600889267E-4,7.315133116208017E-4,1.0910353898304342E-4
TG040505,0.24284836649894714,0.29936766624450684,0.2618551659678657,0.26118749380111694,0.016482136797919447,5.958258989267051E-4,0.0010600952664390206,7.304776402648598E-4,6.997181917540729E-4,1.1696455301032244E-4
TG040506,0.22543549537658691,0.3013710379600525,0.2592686979325648,0.25794002413749695,0.019318511042176273,5.562952719628811E-4,0.0012350532924756408,7.876250023863938E-4,7.260420825332403E-4,1.538729408891397E-4
TG040507,0.24463677406311035,0.3102332055568695,0.28451898025132677,0.28091883659362793,0.018658958136327057,6.851232028566301E-4,0.0010056111495941877,7.928718199090936E-4,7.773675606586039E-4,7.979835492540262E-5
TG040601,0.30256199836730957,0.40162694454193115,0.3593073504968495,0.36037179827690125,0.025202602800030473,8.513916982337832E-4,0.0023437433410435915,0.0013738729357492764,0.001371593214571476,3.203272825752914E-4
TG040602,0.2784852981567383,0.3738071918487549,0.3231785550307744,0.3256557583808899,0.02574744333350946,7.125701522454619E-4,0.001859531388618052,9.98328790980485E-4,9.311095345765352E-4,2.597769936093015E-4
TG040603,0.2508171796798706,0.34146416187286377,0.29332658466769435,0.2883717119693756,0.024807486551423875,6.911415257491171E-4,0.0011835509212687612,8.717326489603717E-4,8.244506898336112E-4,1.4824469074095124E-4
TG040604,0.31633469462394714,0.3835859000682831,0.34936329556757356,0.3487567901611328,0.017896769720879654,7.648151367902756E-4,0.0015960532473400235,0.0011339522576326783,0.001124861417338252,2.451385648524834E-4
TG040605,0.31633469462394714,0.4086884558200836,0.3551285982469798,0.3541581630706787,0.017123675768975232,6.90735992975533E-4,0.0016004012431949377,9.779677807771965E-4,8.813446620479226E-4,2.6154432766962066E-4
TG040606,0.29063424468040466,0.38229575753211975,0.33496524616137335,0.33682143688201904,0.024537858900450432,6.746530998498201E-4,0.0016168197616934776,0.001061931070593707,0.0010417284211143851,2.7381000645154056E-4
TG040607,0.2946360111236572,0.4091656506061554,0.3415693033477584,0.3441426455974579,0.02676493510122203,6.380770937539637E-4,0.0018086531199514866,0.0010714648845840718,0.0011151888174936175,3.3312772205271055E-4
TG040608,0.31136250495910645,0.38605743646621704,0.3367698053635651,0.3337721824645996,0.017886757077003563,7.648151367902756E-4,0.0016168197616934776,9.7928823386933E-4,9.845254244282842E-4,2.0004179578029656E-4
TG040701,0.27407029271125793,0.38229575753211975,0.3267473501571299,0.33569419384002686,0.028602223736304826,4.7985962009988725E-4,0.0015283951070159674,9.407191858972658E-4,9.270674199797213E-4,3.4888487897406984E-4
TG040702,0.27407029271125793,0.3514399528503418,0.3104685438924568,0.3224247097969055,0.023780913158209113,5.046268925070763E-4,0.0010300558060407639,7.610946554960168E-4,8.015796774998307E-4,1.62576194638736E-4
TG040703,0.2690432369709015,0.33656778931617737,0.27753004076522453,0.2777353525161743,0.020080949475342807,4.786811477970332E-4,0.0013374278787523508,6.519970784422693E-4,6.623573717661202E-4,2.5504654050713074E-4
TG040704,0.28873127698898315,0.33825621008872986,0.30663558505967853,0.29955095052719116,0.01944702093955315,4.786811477970332E-4,0.0013374278787523508,6.850126769577279E-4,5.700410692952573E-4,2.9414191838139913E-4
TG040705,0.2690432369709015,0.320700079202652,0.29517321835346616,0.29488107562065125,0.014596488960874659,6.547747179865837E-4,0.0011147308396175504,8.781437754711662E-4,8.993941592052579E-4,1.4241362537601902E-4
TG040706,0.2690432369709015,0.33656778931617737,0.31099111009293967,0.3021586239337921,0.020940775117158545,4.786811477970332E-4,0.0013374278787523508,9.720091743157142E-4,0.0010297668632119894,2.6529138817489036E-4
TG040707,0.2977966368198395,0.4091656506061554,0.33362913501746644,0.3271700143814087,0.024121895985257248,4.7985962009988725E-4,0.0015032519586384296,8.944930773913775E-4,9.785095462575555E-4,3.1720365264912827E-4
TG040708,0.29381972551345825,0.320700079202652,0.3063160775175432,0.31126827001571655,0.009946516536599465,8.993941592052579E-4,0.001003912533633411,9.37977174246067E-4,9.144681971520185E-4,4.069830758716513E-5
TG040709,0.2910802960395813,0.3235326409339905,0.31185786795954334,0.320700079202652,0.012023342648394492,8.180746808648109E-4,0.001003912533633411,9.111985734077936E-4,9.144681971520185E-4,6.308312981873945E-5
